Ride ID,Pickup DateTime,Dropoff DateTime,Pickup Location,Dropoff Location,Distance (mi),Fare Amount (£),Passenger Count,Passenger Nickname,Review Stars,Review Comment,Status of Ride,Last History Date
185b1daf-cbdf-41bf-827e-3079ad7125a5,23/03/2025 02:58,23/03/2025 03:29,Trafalgar Square,Greenwich,32,166.17,5,Passenger_230,4,Great ride!,Completed,23/03/2025 00:00
31334660-1e3d-4442-9e26-9cb382b83168,25/03/2025 20:09,25/03/2025 20:32,Oxford Street,Buckingham Palace,15.8,72.77,8,WittyTraveller,5,Highly recommended!,Completed,23/03/2025 00:00
6cc5dd9e-2a55-46a8-8d78-633aa8a2b6b4,21/03/2025 07:16,21/03/2025 07:39,London Bridge,Canary Wharf,29.1,70.57,8,LateNightOwl,4,Friendly driver,In Progress,23/03/2025 00:00
ab7ee810-f648-49b9-85c0-136ccc21bdbd,23/03/2025 05:32,23/03/2025 05:54,Victoria Station,Greenwich,25.9,86.33,5,Passenger_394,4,Clean vehicle,Completed,23/03/2025 00:00
2246529b-778b-470b-a748-c499a195bd18,25/03/2025 11:49,25/03/2025 12:34,Camden Market,Covent Garden,2.3,11.43,1,Passenger_320,5,Very punctual and professional,Completed,23/03/2025 00:00
7d97e751-9ac1-4550-96a1-44be9810959c,22/03/2025 21:22,22/03/2025 21:47,Camden Market,Piccadilly Circus,41,122.56,8,MorningRush,5,Great ride!,In Progress,23/03/2025 00:00
fe129df7-be24-4bbe-9039-a6cd1228f9dd,21/03/2025 21:35,21/03/2025 21:56,Victoria Station,Kensington,17.8,72.13,7,Passenger_424,5,Great ride!,Completed,23/03/2025 00:00
2a2dc0f1-ac9f-40bf-9fe4-821b68aabaf7,22/03/2025 18:38,22/03/2025 19:38,Camden Market,Canary Wharf,1,3.11,6,Passenger_403,2,Had an issue during the trip,Completed,23/03/2025 00:00
d5131472-3caf-456f-b689-7b9229fb0260,25/03/2025 21:58,25/03/2025 22:45,Victoria Station,Kensington,12,41.82,4,Passenger_332,4,Clean vehicle,Completed,23/03/2025 00:00
147832ed-6305-4c89-8f65-ad60910a30b7,21/03/2025 05:37,21/03/2025 06:05,Trafalgar Square,Piccadilly Circus,35.8,189.02,2,Passenger_360,4,Clean vehicle,In Progress,23/03/2025 00:00
75141a09-0bca-4a46-8202-2683b35b04c8,26/03/2025 04:50,26/03/2025 05:45,Heathrow Airport,Wembley,22.9,78.23,7,Passenger_387,3,Arrived late,In Progress,23/03/2025 00:00
327f6691-6d65-408a-98a5-061fdcb7da29,23/03/2025 10:56,23/03/2025 11:04,Tower Bridge,Canary Wharf,44.6,101.46,5,Passenger_299,4,Arrived late,Completed,23/03/2025 00:00
691b57ae-1748-42df-978d-e1f9283beb86,22/03/2025 16:33,22/03/2025 16:40,London Bridge,Southbank,15,66.21,1,Passenger_202,2,Had an issue during the trip,In Progress,23/03/2025 00:00
b984eca3-50c1-4384-b6bd-33374af2dc23,23/03/2025 05:24,23/03/2025 06:02,Victoria Station,Canary Wharf,9,43.68,1,Passenger_359,5,Highly recommended!,In Progress,23/03/2025 00:00
b988f77b-80c7-4775-89e7-45a2434570fe,26/03/2025 10:13,26/03/2025 10:55,Heathrow Airport,Buckingham Palace,44.3,120.37,1,Passenger_306,4,Clean vehicle,Completed,23/03/2025 00:00
c472ee59-65e6-4358-b4d0-6376b185b652,26/03/2025 06:30,26/03/2025 06:58,Camden Market,Hyde Park,23.8,125.1,4,Passenger_318,4,Friendly driver,Completed,23/03/2025 00:00
0e6ef775-bbdd-45e7-85bf-9a9e6872d32d,26/03/2025 10:50,26/03/2025 11:37,Victoria Station,Piccadilly Circus,35.3,83.84,4,Passenger_385,4,Would use again,Completed,23/03/2025 00:00
677b80fd-4759-49ce-8496-cfd87a6d3d17,22/03/2025 12:36,22/03/2025 13:17,Liverpool Street,Wembley,18.7,102.27,1,GreenwichGuru,4,Would use again,Completed,23/03/2025 00:00
4ac770bb-b8c9-4854-b5a3-a7eca0b64921,22/03/2025 20:29,22/03/2025 21:18,Camden Market,Southbank,46.9,188.97,4,Passenger_232,3,Arrived late,Completed,23/03/2025 00:00
0279a6c0-a604-4a85-9d53-a5688b29b2f4,22/03/2025 08:01,22/03/2025 08:21,Trafalgar Square,Wembley,7.4,28.83,3,Passenger_426,5,Highly recommended!,Completed,23/03/2025 00:00
a891149c-037c-4b7e-afa4-047d5b6e9e5b,20/03/2025 23:23,20/03/2025 23:43,London Bridge,Hyde Park,10,34.26,7,Passenger_263,2,Arrived late,Completed,23/03/2025 00:00
a1f0fe8d-445f-4846-b116-9c9ce5567b45,25/03/2025 06:32,25/03/2025 07:31,Tower Bridge,Piccadilly Circus,6.8,31.75,2,Passenger_479,3,Arrived late,Completed,23/03/2025 00:00
d2a6929f-dca8-4447-b445-96ba38072800,24/03/2025 01:26,24/03/2025 01:52,London Bridge,Canary Wharf,9.6,25.17,5,Passenger_349,4,Friendly driver,In Progress,23/03/2025 00:00
794bb718-f2b1-482f-8a54-4a499f0fe239,26/03/2025 19:35,26/03/2025 19:40,King's Cross,Greenwich,7.1,19.3,1,Passenger_387,5,Highly recommended!,Completed,23/03/2025 00:00
fbadc7fc-8858-4bf6-b8da-d6695674d7ce,20/03/2025 06:29,20/03/2025 07:29,King's Cross,Kensington,28,135.65,5,Passenger_496,4,Friendly driver,Completed,23/03/2025 00:00
025664d9-13b2-4f4f-8101-93ae514792a4,22/03/2025 06:38,22/03/2025 07:20,London Bridge,Wembley,29.5,145.77,8,Passenger_328,4,Friendly driver,Completed,23/03/2025 00:00
b5a054cb-7917-4233-a415-70366a560ea1,22/03/2025 18:16,22/03/2025 18:34,Tower Bridge,Piccadilly Circus,41.8,224.61,5,UrbanJumper,1,Arrived late,In Progress,23/03/2025 00:00
692e01b0-6ae2-40dc-a425-39bcd6e441d1,23/03/2025 06:01,23/03/2025 06:55,Oxford Street,Greenwich,15.6,37.62,1,WembleyWanderer,4,Would use again,In Progress,23/03/2025 00:00
eb8ec34a-3610-4633-a17c-ef440ea76614,21/03/2025 16:20,21/03/2025 16:53,Heathrow Airport,Greenwich,40,126.94,7,TouristPro,2,Had an issue during the trip,In Progress,23/03/2025 00:00
a606a9ed-d985-4475-9213-8fae4512d41a,26/03/2025 03:35,26/03/2025 04:14,Trafalgar Square,St Pancras Station,38.2,140.12,1,Passenger_496,2,Had an issue during the trip,Completed,23/03/2025 00:00
fca441cf-3923-4b9b-be00-9eeb0e912575,20/03/2025 16:02,20/03/2025 17:02,Tower Bridge,Buckingham Palace,31.5,126.57,3,Passenger_443,5,Very punctual and professional,In Progress,23/03/2025 00:00
74b7dfd3-d80f-48b1-9ec0-9a9b529794ba,20/03/2025 15:57,20/03/2025 16:19,London Bridge,Canary Wharf,4.6,13.96,5,Passenger_417,4,Arrived late,Completed,23/03/2025 00:00
1fc1b245-7e51-4193-a259-f1dabf8e7c2a,20/03/2025 04:27,20/03/2025 05:11,Soho,Canary Wharf,9.5,49.07,2,Passenger_208,5,Very punctual and professional,Completed,23/03/2025 00:00
789c209f-210c-4dd9-8cb3-0174eb31abc3,20/03/2025 17:47,20/03/2025 18:40,Victoria Station,Covent Garden,36,130.92,8,Passenger_417,4,Would use again,Completed,23/03/2025 00:00
6b2f9d6d-e274-4781-99fd-c96e8ccc33fa,22/03/2025 00:44,22/03/2025 01:04,Liverpool Street,Canary Wharf,37.7,111.38,6,Passenger_478,5,Great ride!,In Progress,23/03/2025 00:00
37dd3920-1cbc-4e49-b742-da7c8229509c,23/03/2025 12:41,23/03/2025 13:21,Victoria Station,St Pancras Station,16.7,45.93,6,Passenger_349,2,Had an issue during the trip,Completed,23/03/2025 00:00
1c8b89af-2fa7-4fa0-9da2-e98421aae467,24/03/2025 07:38,24/03/2025 07:50,Tower Bridge,Canary Wharf,16,79.54,1,TheExplorer,4,Friendly driver,Completed,23/03/2025 00:00
46d2f39a-3337-4a1c-8464-d3b0495bfdfd,22/03/2025 22:22,22/03/2025 22:48,Soho,Hyde Park,23.6,84.1,8,Passenger_459,4,Clean vehicle,Completed,23/03/2025 00:00
a3402217-2fb7-4f4b-93fd-3f7202aba536,20/03/2025 21:29,20/03/2025 22:16,Soho,Hyde Park,41.9,148.69,3,Passenger_209,2,Had an issue during the trip,Completed,23/03/2025 00:00
8163538d-1350-4145-aa42-37efe4c438d2,21/03/2025 07:11,21/03/2025 07:53,London Bridge,Southbank,22.4,62.42,4,Passenger_282,5,Very punctual and professional,Completed,23/03/2025 00:00
bb651dc3-3a21-4769-8df1-0d8e85b974c9,25/03/2025 02:17,25/03/2025 02:51,Liverpool Street,Canary Wharf,23.8,83.74,7,BridgeTrailblazer,2,Had an issue during the trip,Completed,23/03/2025 00:00
e9f5e1fa-d204-496e-9691-507677e7aaee,22/03/2025 04:45,22/03/2025 05:33,Trafalgar Square,Canary Wharf,3.1,17.04,7,Passenger_447,4,Friendly driver,Completed,23/03/2025 00:00
b4807880-c3b1-4ef0-8ac7-1e2092045847,26/03/2025 02:13,26/03/2025 03:06,London Bridge,Covent Garden,33.9,100.89,3,Passenger_248,2,Had an issue during the trip,Completed,23/03/2025 00:00
93e3c21d-7684-49c3-8b5a-c7bc4f8e164e,24/03/2025 15:08,24/03/2025 16:03,Tower Bridge,Buckingham Palace,48.6,180.16,3,SpeedKing,2,Had an issue during the trip,Completed,23/03/2025 00:00
4e5036a6-d3ca-45b0-a773-e103543ea0a7,24/03/2025 16:09,24/03/2025 16:28,Heathrow Airport,Southbank,28.2,83.58,6,Passenger_397,5,Great ride!,Completed,23/03/2025 00:00
30a8835e-f912-4fa9-83f9-2f0997c0eed6,20/03/2025 02:15,20/03/2025 02:47,Camden Market,Canary Wharf,39.2,180.83,2,Passenger_407,4,Would use again,Completed,23/03/2025 00:00
6a645481-a0f9-403c-8dc6-98a1cb8b397d,23/03/2025 02:15,23/03/2025 02:40,Heathrow Airport,Hyde Park,48.2,109.81,6,Passenger_483,4,Friendly driver,Completed,23/03/2025 00:00
f4dee7a3-6615-4456-841d-8deec9bce6de,20/03/2025 07:57,20/03/2025 08:08,Victoria Station,Kensington,6,27.78,6,FleetFalcon,5,Very punctual and professional,Completed,23/03/2025 00:00
9592e142-78c9-4b1c-961a-3a925c33d645,20/03/2025 15:04,20/03/2025 15:25,King's Cross,Hyde Park,39.3,136.48,6,Passenger_446,2,Had an issue during the trip,Completed,23/03/2025 00:00
52c338e9-b1ac-4b24-a421-5b35ae250a4d,25/03/2025 18:08,25/03/2025 18:52,Victoria Station,St Pancras Station,38.7,204.15,3,Passenger_347,5,Highly recommended!,Completed,23/03/2025 00:00
0e0b77eb-fd71-44bf-a64c-89dffc43c824,22/03/2025 10:49,22/03/2025 11:48,Soho,St Pancras Station,40.5,119.91,8,RushRunner,5,Very punctual and professional,Completed,23/03/2025 00:00
c2d464c7-431f-473f-ae40-e636f717d31e,24/03/2025 03:13,24/03/2025 03:22,Heathrow Airport,Wembley,24.1,66.96,1,Passenger_259,2,Had an issue during the trip,Completed,23/03/2025 00:00
7a64923c-3138-4748-aac6-1eb1545ffcc1,20/03/2025 09:01,20/03/2025 09:13,Soho,Wembley,46.8,240.47,5,Passenger_219,2,Had an issue during the trip,In Progress,23/03/2025 00:00
d4c17da9-fcdc-4c83-94db-4d1c7b2e850b,22/03/2025 05:06,22/03/2025 05:25,Tower Bridge,Covent Garden,29.9,101.93,2,SohoTrekker,1,Arrived late,Completed,23/03/2025 00:00
c37a4c02-499a-40bd-ba01-4648f7b20eab,25/03/2025 14:33,25/03/2025 15:00,Trafalgar Square,Wembley,13.9,46.67,8,Passenger_369,4,Clean vehicle,Completed,23/03/2025 00:00
79419ead-f266-488d-91d2-e2f6b3f81b61,25/03/2025 23:58,26/03/2025 00:35,Heathrow Airport,Southbank,1.6,5.71,6,Passenger_222,2,Had an issue during the trip,Completed,23/03/2025 00:00
0fad305f-4d24-48a9-9d72-288a368140e1,20/03/2025 14:12,20/03/2025 14:47,Soho,Wembley,37.4,117.94,7,Passenger_430,5,Highly recommended!,Completed,23/03/2025 00:00
c969e101-9afa-4b5a-9c71-121fa54cac3a,21/03/2025 13:10,21/03/2025 13:50,Oxford Street,St Pancras Station,43.1,101.17,8,Passenger_349,4,Would use again,Completed,23/03/2025 00:00
aca56ad6-92c7-448b-84ed-359fa19a81dd,20/03/2025 12:47,20/03/2025 13:46,Victoria Station,St Pancras Station,46.9,158.9,8,Passenger_288,5,Great ride!,Completed,23/03/2025 00:00
f332dc38-af57-40e3-84e6-d7adfc273ebf,20/03/2025 00:45,20/03/2025 01:04,King's Cross,Wembley,12.8,34.79,7,Passenger_343,5,Very punctual and professional,Completed,23/03/2025 00:00
ffafbf00-212f-406c-83a8-90e04af5e6c9,22/03/2025 22:41,22/03/2025 23:11,Liverpool Street,Wembley,44.1,183.48,7,CanaryWharfWizard,4,Would use again,Completed,23/03/2025 00:00
39a154f6-ff3f-4aad-911e-e0ec239dd129,25/03/2025 23:22,25/03/2025 23:52,Liverpool Street,Greenwich,1.1,4.67,7,Passenger_223,2,Arrived late,Completed,23/03/2025 00:00
0b3b6dca-dc58-45fd-bce3-4cb68266266f,22/03/2025 16:07,22/03/2025 17:02,London Bridge,Greenwich,42.5,115.65,1,Passenger_491,4,Would use again,Completed,23/03/2025 00:00
c93e6332-8268-4f97-8a46-e4b090b16f76,24/03/2025 14:22,24/03/2025 14:35,Camden Market,Southbank,47.7,238.85,3,Passenger_446,2,Had an issue during the trip,Completed,23/03/2025 00:00
ba6a897c-826a-4849-90fc-cf63f7c697c9,21/03/2025 02:18,21/03/2025 02:50,Liverpool Street,Covent Garden,42.6,166.38,1,Passenger_217,5,Clean vehicle,Completed,23/03/2025 00:00
f74ec11a-9d7b-48d9-86de-31287e4190a9,23/03/2025 21:51,23/03/2025 22:19,Tower Bridge,Southbank,13.8,42.49,1,Passenger_211,2,Had an issue during the trip,Completed,23/03/2025 00:00
20c6c843-4b67-4844-b3e6-7799c44f10c8,20/03/2025 16:37,20/03/2025 17:30,London Bridge,Southbank,24.4,75.89,2,Passenger_467,5,Great ride!,Completed,23/03/2025 00:00
4af5c697-d2b9-4f03-9b4b-46bbd4928033,21/03/2025 22:01,21/03/2025 22:19,Victoria Station,Hyde Park,38.4,210.52,6,TourAce,5,Very punctual and professional,Completed,23/03/2025 00:00
1c4c93ef-3fa0-4144-b512-d26f82f13e30,26/03/2025 03:47,26/03/2025 04:47,King's Cross,St Pancras Station,47.7,161.72,4,Passenger_454,5,Highly recommended!,In Progress,23/03/2025 00:00
a0f936eb-f331-4620-97ac-2201a07462a8,26/03/2025 20:29,26/03/2025 20:57,Tower Bridge,Southbank,15.4,69.93,7,Passenger_280,4,Friendly driver,Completed,23/03/2025 00:00
8b0a3226-da16-4d5e-bb8e-895f1c02d5bc,21/03/2025 00:47,21/03/2025 01:25,Victoria Station,Southbank,8.5,28.56,2,Passenger_469,5,Great ride!,Completed,23/03/2025 00:00
c05ceaab-a542-45e1-8231-0e74d4ad1a83,24/03/2025 01:40,24/03/2025 01:53,Trafalgar Square,Buckingham Palace,39.9,178.76,8,Passenger_475,4,Friendly driver,Completed,23/03/2025 00:00
71f9bfa8-53d1-4f2f-8446-99566a548f36,24/03/2025 11:16,24/03/2025 11:34,Victoria Station,Canary Wharf,26.4,93.56,5,Passenger_316,4,Friendly driver,Completed,23/03/2025 00:00
d39888ee-8d89-44bc-bac8-33dd57e009f8,23/03/2025 00:52,23/03/2025 01:36,Heathrow Airport,Piccadilly Circus,35.3,176.2,6,Passenger_305,5,Highly recommended!,In Progress,23/03/2025 00:00
0ecdf83c-17fb-4e3c-9bc7-9c8d996e282d,20/03/2025 01:33,20/03/2025 02:13,Soho,Wembley,37.4,186.25,4,TravelQueen,2,Had an issue during the trip,Completed,23/03/2025 00:00
3f1596a7-abba-4b07-820b-e9d5999ba66d,24/03/2025 22:39,24/03/2025 23:09,King's Cross,Buckingham Palace,7.2,33.98,2,Passenger_234,5,Very punctual and professional,Completed,23/03/2025 00:00
fcb46a77-3a86-4c5e-b1c4-aea9ab69d61e,26/03/2025 19:17,26/03/2025 20:16,Oxford Street,Covent Garden,18.7,63.87,2,Passenger_378,5,Highly recommended!,In Progress,23/03/2025 00:00
cc075925-60d3-4a56-8ad3-242ace4f70df,23/03/2025 10:01,23/03/2025 10:15,King's Cross,Covent Garden,35.2,190,7,QuickStep,5,Highly recommended!,In Progress,23/03/2025 00:00
f2a6f9fa-cf22-406e-bab1-3140bb93bfb5,26/03/2025 18:48,26/03/2025 19:06,Liverpool Street,Wembley,41.5,191.13,5,Passenger_327,4,Would use again,In Progress,23/03/2025 00:00
b592b272-444c-4b36-82bd-811a6cf931db,26/03/2025 03:34,26/03/2025 04:05,London Bridge,Wembley,20,66.97,8,Passenger_376,2,Had an issue during the trip,Completed,23/03/2025 00:00
27e25eaf-6278-4655-a99d-d654ec1dace0,25/03/2025 20:08,25/03/2025 20:53,Oxford Street,Southbank,33.9,141.56,1,Passenger_432,5,Clean vehicle,In Progress,23/03/2025 00:00
d772f3eb-f0d3-48aa-9fd7-1b6b002b09e1,23/03/2025 08:04,23/03/2025 08:19,Camden Market,Greenwich,21.6,86.89,5,Passenger_381,1,Arrived late,In Progress,23/03/2025 00:00
d4219c54-1c15-485e-9f81-8de4a52590f6,25/03/2025 00:22,25/03/2025 01:03,Victoria Station,Greenwich,11.6,35.5,6,SpeedTrail,5,Very punctual and professional,Completed,23/03/2025 00:00
2d3dd426-5f13-438e-957b-ca59a778391a,20/03/2025 11:27,20/03/2025 11:32,King's Cross,Wembley,43.8,212.24,6,Passenger_223,4,Would use again,Completed,23/03/2025 00:00
efeb19b5-496d-4987-b6ae-419ea96ce19a,23/03/2025 12:51,23/03/2025 13:27,Oxford Street,Wembley,30.6,145.97,3,Passenger_471,2,Clean vehicle,Completed,23/03/2025 00:00
dcd8ff17-d96c-4077-aa69-fb22bf6d5d29,24/03/2025 14:01,24/03/2025 14:55,Victoria Station,Piccadilly Circus,26.1,86.62,5,Passenger_356,5,Highly recommended!,Completed,23/03/2025 00:00
a3659cfe-41c2-43b2-8514-0a3cf951d670,24/03/2025 14:52,24/03/2025 15:30,Victoria Station,Southbank,46.5,158.79,8,Passenger_323,4,Would use again,Completed,23/03/2025 00:00
6d8f6d07-0d6d-44df-893a-55e99073edbe,25/03/2025 15:47,25/03/2025 16:32,Oxford Street,Hyde Park,3.7,12.78,4,Passenger_461,4,Friendly driver,Completed,23/03/2025 00:00
80474a9b-d904-4bd2-b352-ad508c623db5,20/03/2025 17:39,20/03/2025 18:21,Victoria Station,Canary Wharf,7.8,35.29,4,Passenger_407,4,Would use again,Completed,23/03/2025 00:00
9e9f125b-91a8-4011-b42a-7a34312c93ed,21/03/2025 16:01,21/03/2025 16:33,Liverpool Street,Buckingham Palace,13.6,51,6,Passenger_212,1,Arrived late,Completed,23/03/2025 00:00
973e9677-6999-413d-b6f7-70e55bf5188e,26/03/2025 09:18,26/03/2025 09:31,Victoria Station,Canary Wharf,33.2,139.63,5,Passenger_239,5,Highly recommended!,Completed,23/03/2025 00:00
7a6aca11-77e7-4f05-bc2b-ebbd02f10404,23/03/2025 03:35,23/03/2025 04:25,London Bridge,Hyde Park,27.2,84.68,5,Passenger_404,5,Friendly driver,Completed,23/03/2025 00:00
bb105959-94c6-480e-b29c-b3b30cd29fe0,20/03/2025 19:19,20/03/2025 20:00,Camden Market,Covent Garden,27,121.66,1,TownTiger,1,Had an issue during the trip,In Progress,23/03/2025 00:00
835f32c5-1122-42f3-8bca-79a678f4868d,23/03/2025 04:32,23/03/2025 05:18,London Bridge,Piccadilly Circus,18.1,66.32,4,Passenger_446,5,Very punctual and professional,Completed,23/03/2025 00:00
27b15adc-8d65-4094-90a1-fe724fac1b39,26/03/2025 12:08,26/03/2025 12:55,Tower Bridge,Southbank,44.6,194.43,6,Passenger_452,1,Had an issue during the trip,Completed,23/03/2025 00:00
f51be684-6946-43b1-93ef-ab71d3ace943,24/03/2025 02:50,24/03/2025 03:37,Oxford Street,Wembley,40,95.4,3,Passenger_396,5,Great ride!,Completed,23/03/2025 00:00
2df68882-38de-4f44-ae2e-49aef0b17971,23/03/2025 01:54,23/03/2025 02:06,Heathrow Airport,Buckingham Palace,33.1,69.34,6,Passenger_265,5,Friendly driver,Completed,23/03/2025 00:00
8a721680-bfd7-4892-9349-724611225823,25/03/2025 18:11,25/03/2025 18:29,Tower Bridge,Kensington,19,82.85,6,GoldenGear,5,Great ride!,Completed,23/03/2025 00:00
cbc8ce90-4bc6-4542-9302-9e51d9461e6a,24/03/2025 19:41,24/03/2025 20:19,Tower Bridge,Greenwich,18.5,59.81,4,MorningHustler,5,Highly recommended!,Completed,23/03/2025 00:00
7c3397ab-e364-4459-9bc5-14e90da765d4,22/03/2025 16:10,22/03/2025 16:20,King's Cross,Hyde Park,28.7,123.67,6,Passenger_299,4,Would use again,Completed,23/03/2025 00:00
abd935a7-423b-41fa-b21d-727b7e3ee04e,25/03/2025 20:28,25/03/2025 21:15,Oxford Street,Canary Wharf,49,218.01,5,ThamesRider,4,Friendly driver,In Progress,23/03/2025 00:00
71aca987-742f-43f9-b0b6-9906c4ffe4f8,21/03/2025 03:25,21/03/2025 03:49,Heathrow Airport,Buckingham Palace,9.1,46.05,4,Passenger_223,4,Arrived late,Completed,23/03/2025 00:00
a61810dd-8393-4228-b8a1-3cde63cf5fa5,22/03/2025 16:39,22/03/2025 16:44,Victoria Station,Canary Wharf,24.2,49.48,8,Passenger_387,4,Friendly driver,Completed,23/03/2025 00:00
5bc1acff-d637-4f3b-9143-c9536faa9ee6,20/03/2025 10:46,20/03/2025 11:25,Camden Market,Wembley,4.1,19.62,8,Passenger_332,3,Arrived late,Completed,23/03/2025 00:00
e5f79b8f-be4c-4f79-90a5-a6ab1871a9cc,20/03/2025 15:26,20/03/2025 16:25,Victoria Station,Kensington,25.5,66.16,4,Passenger_294,5,Great ride!,Completed,23/03/2025 00:00
0a4b83cf-6187-43c2-a458-1cdb326e5dd1,26/03/2025 20:14,26/03/2025 20:28,Heathrow Airport,Piccadilly Circus,13.7,56.91,5,Passenger_234,5,Great ride!,In Progress,23/03/2025 00:00
dd48eda2-e4f3-43a7-aa66-5babc6fa02ec,20/03/2025 14:03,20/03/2025 14:27,Soho,Kensington,31.1,138.56,3,KnightRider,1,Had an issue during the trip,In Progress,23/03/2025 00:00
0a214b34-d1a9-4a8b-9511-a0d8694bcae7,21/03/2025 00:09,21/03/2025 00:52,King's Cross,Covent Garden,43.7,119.28,6,Passenger_432,4,Friendly driver,Completed,23/03/2025 00:00
cf344030-52b0-49cf-8163-694290b129d8,20/03/2025 07:24,20/03/2025 08:10,London Bridge,Southbank,25.2,114.82,6,Passenger_360,1,Had an issue during the trip,Completed,23/03/2025 00:00
df0b512a-0e48-4439-a448-22e48a369039,21/03/2025 14:27,21/03/2025 14:51,Camden Market,Hyde Park,4.6,12.92,4,Passenger_284,5,Very punctual and professional,Completed,23/03/2025 00:00
e168b0d4-a620-459c-a634-d0582b6f994a,21/03/2025 04:47,21/03/2025 05:17,Trafalgar Square,Southbank,7.2,32.07,1,Passenger_328,4,Would use again,Completed,23/03/2025 00:00
1fa548fd-1b72-432a-a6c9-0d1de68b7401,22/03/2025 10:10,22/03/2025 10:47,Oxford Street,Hyde Park,9.7,49.99,1,Passenger_255,5,Very punctual and professional,Completed,23/03/2025 00:00
e71eb74f-3322-4b02-8018-02791d085212,23/03/2025 08:33,23/03/2025 09:07,Tower Bridge,Wembley,25.7,109.38,4,Passenger_355,1,Had an issue during the trip,Completed,23/03/2025 00:00
4066a46e-bb1b-438c-8ae8-174e348d7f32,23/03/2025 02:07,23/03/2025 02:57,Camden Market,Canary Wharf,26.7,79.42,7,Passenger_241,5,Great ride!,Completed,23/03/2025 00:00
2b1446aa-04e0-48b9-a411-8d6cd2a6d4a3,21/03/2025 12:51,21/03/2025 13:48,Tower Bridge,Piccadilly Circus,33.4,134.41,1,Passenger_375,5,Highly recommended!,Completed,23/03/2025 00:00
34ec4d9d-d00e-4700-909d-f449094dd97c,23/03/2025 08:05,23/03/2025 08:18,Victoria Station,Greenwich,16.7,73.66,4,Passenger_428,4,Would use again,Completed,23/03/2025 00:00
582f1bd2-5b70-4a22-a57f-f5b1df8ef595,24/03/2025 07:00,24/03/2025 07:47,Tower Bridge,Canary Wharf,44.7,160.65,6,Passenger_257,5,Highly recommended!,Completed,23/03/2025 00:00
