Ride ID,Vehicle Type,Vehicle Reg Number,Vehicle Model,Fuel Type,Year of Manufacture,Current Mileage (mi),Last History Date
7d97e751-9ac1-4550-96a1-44be9810959c,SUV,XK55 850,Mercedes E-Class,Hydrogen,2000,178689,2025-03-23
fe129df7-be24-4bbe-9039-a6cd1228f9dd,Electric,PY48 719,Range Rover Evoque,Diesel,2009,165874,2025-03-23
2a2dc0f1-ac9f-40bf-9fe4-821b68aabaf7,Convertible,HS77 667,Nissan Leaf,Petrol,2024,5512,2025-03-23
d5131472-3caf-456f-b689-7b9229fb0260,SUV,VV99 947,Kia Sportage,Electric,2024,75738,2025-03-23
147832ed-6305-4c89-8f65-ad60910a30b7,Taxi,GP85 697,Range Rover Evoque,Diesel,2010,124141,2025-03-23
75141a09-0bca-4a46-8202-2683b35b04c8,Convertible,WZ10 872,Kia Sportage,Petrol,2015,286449,2025-03-23
327f6691-6d65-408a-98a5-061fdcb7da29,Saloon,HM29 488,Nissan Leaf,Hydrogen,2015,258487,2025-03-23
691b57ae-1748-42df-978d-e1f9283beb86,Van,HK56 921,Tesla Model 3,Hybrid,2004,39299,2025-03-23
b984eca3-50c1-4384-b6bd-33374af2dc23,Hatchback,DZ40 111,Range Rover Evoque,Hydrogen,2015,292315,2025-03-23
b988f77b-80c7-4775-89e7-45a2434570fe,SUV,JV43 747,Kia Sportage,Diesel,2006,125335,2025-03-23
c472ee59-65e6-4358-b4d0-6376b185b652,Convertible,UZ43 196,Kia Sportage,Hybrid,2003,290279,2025-03-23
0e6ef775-bbdd-45e7-85bf-9a9e6872d32d,Electric,TN74 612,Range Rover Evoque,Petrol,2005,20938,2025-03-23
677b80fd-4759-49ce-8496-cfd87a6d3d17,Minivan,VT36 663,Ford Focus,Petrol,2010,210788,2025-03-23
4ac770bb-b8c9-4854-b5a3-a7eca0b64921,Minivan,XN10 145,Volkswagen Golf,Electric,2019,242885,2025-03-23
0279a6c0-a604-4a85-9d53-a5688b29b2f4,Hatchback,KO61 557,Kia Sportage,Diesel,2003,197587,2025-03-23
a891149c-037c-4b7e-afa4-047d5b6e9e5b,Taxi,TT21 520,Mercedes E-Class,Petrol,2006,104213,2025-03-23
a1f0fe8d-445f-4846-b116-9c9ce5567b45,Van,AD23 936,Kia Sportage,Hydrogen,2018,50848,2025-03-23
d2a6929f-dca8-4447-b445-96ba38072800,Electric,YX96 603,Volkswagen Golf,Electric,2013,168572,2025-03-23
794bb718-f2b1-482f-8a54-4a499f0fe239,Taxi,MJ58 411,Mercedes E-Class,Petrol,2019,99446,2025-03-23
fbadc7fc-8858-4bf6-b8da-d6695674d7ce,Hatchback,TD66 745,Toyota Prius,Hydrogen,2024,178410,2025-03-23
025664d9-13b2-4f4f-8101-93ae514792a4,Minivan,MR71 623,Nissan Leaf,Electric,2014,210305,2025-03-23
b5a054cb-7917-4233-a415-70366a560ea1,SUV,SU86 984,Kia Sportage,Hydrogen,2021,26817,2025-03-23
692e01b0-6ae2-40dc-a425-39bcd6e441d1,Minivan,FK82 375,Tesla Model 3,Hydrogen,2016,66433,2025-03-23
eb8ec34a-3610-4633-a17c-ef440ea76614,Saloon,KE33 863,Nissan Leaf,Electric,2019,264634,2025-03-23
a606a9ed-d985-4475-9213-8fae4512d41a,Minivan,TU63 158,Volkswagen Golf,Hydrogen,2013,23544,2025-03-23
fca441cf-3923-4b9b-be00-9eeb0e912575,Taxi,PP33 186,BMW X5,Hybrid,2003,171551,2025-03-23
74b7dfd3-d80f-48b1-9ec0-9a9b529794ba,Minivan,OS37 280,Mercedes E-Class,Electric,2019,53442,2025-03-23
1fc1b245-7e51-4193-a259-f1dabf8e7c2a,SUV,XR69 632,Mercedes E-Class,Hybrid,2001,159475,2025-03-23
789c209f-210c-4dd9-8cb3-0174eb31abc3,Taxi,GV70 751,Nissan Leaf,Petrol,2021,146765,2025-03-23
6b2f9d6d-e274-4781-99fd-c96e8ccc33fa,Saloon,JT97 770,Tesla Model 3,Hybrid,2000,105005,2025-03-23
37dd3920-1cbc-4e49-b742-da7c8229509c,Electric,TF99 506,Mercedes E-Class,Hybrid,2022,89073,2025-03-23
1c8b89af-2fa7-4fa0-9da2-e98421aae467,Van,WQ53 950,Kia Sportage,Hydrogen,2012,40196,2025-03-23
46d2f39a-3337-4a1c-8464-d3b0495bfdfd,Electric,LL25 425,Kia Sportage,Diesel,2023,213375,2025-03-23
a3402217-2fb7-4f4b-93fd-3f7202aba536,SUV,FO21 379,Tesla Model 3,Electric,2006,116816,2025-03-23
8163538d-1350-4145-aa42-37efe4c438d2,Convertible,AU71 790,Kia Sportage,Petrol,2008,37861,2025-03-23
bb651dc3-3a21-4769-8df1-0d8e85b974c9,Saloon,HD81 428,Toyota Prius,Hybrid,2010,292411,2025-03-23
e9f5e1fa-d204-496e-9691-507677e7aaee,Electric,ZV21 298,Kia Sportage,Electric,2019,23724,2025-03-23
b4807880-c3b1-4ef0-8ac7-1e2092045847,Saloon,II84 200,BMW X5,Diesel,2015,191687,2025-03-23
93e3c21d-7684-49c3-8b5a-c7bc4f8e164e,Convertible,WL75 535,Range Rover Evoque,Hydrogen,2016,195398,2025-03-23
4e5036a6-d3ca-45b0-a773-e103543ea0a7,Electric,AJ66 349,BMW X5,Hydrogen,2004,238107,2025-03-23
30a8835e-f912-4fa9-83f9-2f0997c0eed6,Taxi,KP79 700,Ford Focus,Petrol,2008,88858,2025-03-23
6a645481-a0f9-403c-8dc6-98a1cb8b397d,Saloon,MN96 485,Mercedes E-Class,Diesel,2022,222965,2025-03-23
f4dee7a3-6615-4456-841d-8deec9bce6de,Taxi,PR77 736,Toyota Prius,Diesel,2000,132767,2025-03-23
9592e142-78c9-4b1c-961a-3a925c33d645,Hatchback,CD79 475,Ford Focus,Electric,2007,89894,2025-03-23
52c338e9-b1ac-4b24-a421-5b35ae250a4d,Taxi,JA68 113,Nissan Leaf,Diesel,2003,275295,2025-03-23
0e0b77eb-fd71-44bf-a64c-89dffc43c824,Saloon,VE14 341,Kia Sportage,Petrol,2012,167768,2025-03-23
c2d464c7-431f-473f-ae40-e636f717d31e,SUV,OA86 505,Range Rover Evoque,Hydrogen,2008,42942,2025-03-23
7a64923c-3138-4748-aac6-1eb1545ffcc1,Minivan,FK19 605,Volkswagen Golf,Electric,2024,20200,2025-03-23
d4c17da9-fcdc-4c83-94db-4d1c7b2e850b,Taxi,TA94 376,BMW X5,Petrol,2014,159305,2025-03-23
c37a4c02-499a-40bd-ba01-4648f7b20eab,SUV,LJ51 870,Volkswagen Golf,Diesel,2007,141294,2025-03-23
79419ead-f266-488d-91d2-e2f6b3f81b61,Van,KO22 915,Mercedes E-Class,Electric,2018,117699,2025-03-23
0fad305f-4d24-48a9-9d72-288a368140e1,SUV,IU72 327,Volkswagen Golf,Hydrogen,2008,199773,2025-03-23
c969e101-9afa-4b5a-9c71-121fa54cac3a,Saloon,EH99 802,Range Rover Evoque,Petrol,2004,84860,2025-03-23
aca56ad6-92c7-448b-84ed-359fa19a81dd,Convertible,VP35 445,BMW X5,Diesel,2009,16051,2025-03-23
f332dc38-af57-40e3-84e6-d7adfc273ebf,Hatchback,EZ94 968,Mercedes E-Class,Hybrid,2013,146952,2025-03-23
ffafbf00-212f-406c-83a8-90e04af5e6c9,Convertible,UV38 952,Range Rover Evoque,Petrol,2013,110050,2025-03-23
39a154f6-ff3f-4aad-911e-e0ec239dd129,Taxi,XO58 934,Nissan Leaf,Petrol,2021,169796,2025-03-23
0b3b6dca-dc58-45fd-bce3-4cb68266266f,Convertible,LW72 252,Mercedes E-Class,Diesel,2007,126623,2025-03-23
c93e6332-8268-4f97-8a46-e4b090b16f76,Hatchback,BF26 287,Ford Focus,Hydrogen,2000,48626,2025-03-23
ba6a897c-826a-4849-90fc-cf63f7c697c9,SUV,QQ75 276,Volkswagen Golf,Electric,2007,204508,2025-03-23
f74ec11a-9d7b-48d9-86de-31287e4190a9,Electric,FO65 997,Tesla Model 3,Hybrid,2008,278083,2025-03-23
20c6c843-4b67-4844-b3e6-7799c44f10c8,SUV,OV53 194,Nissan Leaf,Petrol,2006,56368,2025-03-23
4af5c697-d2b9-4f03-9b4b-46bbd4928033,Taxi,IK63 757,Nissan Leaf,Hydrogen,2022,239754,2025-03-23
1c4c93ef-3fa0-4144-b512-d26f82f13e30,Taxi,NZ34 842,Range Rover Evoque,Petrol,2011,72428,2025-03-23
a0f936eb-f331-4620-97ac-2201a07462a8,Taxi,TT56 631,Nissan Leaf,Diesel,2005,233292,2025-03-23
8b0a3226-da16-4d5e-bb8e-895f1c02d5bc,Electric,LQ69 499,Range Rover Evoque,Hybrid,2016,222215,2025-03-23
c05ceaab-a542-45e1-8231-0e74d4ad1a83,Convertible,KE91 491,Kia Sportage,Hydrogen,2020,289910,2025-03-23
71f9bfa8-53d1-4f2f-8446-99566a548f36,Taxi,IK80 936,Mercedes E-Class,Electric,2014,234860,2025-03-23
d39888ee-8d89-44bc-bac8-33dd57e009f8,Electric,JC19 751,Ford Focus,Hybrid,2013,194884,2025-03-23
0ecdf83c-17fb-4e3c-9bc7-9c8d996e282d,Electric,PQ93 336,Toyota Prius,Hydrogen,2005,96295,2025-03-23
3f1596a7-abba-4b07-820b-e9d5999ba66d,Hatchback,HU13 726,Ford Focus,Diesel,2018,126827,2025-03-23
fcb46a77-3a86-4c5e-b1c4-aea9ab69d61e,Van,NF45 806,Mercedes E-Class,Diesel,2013,182092,2025-03-23
cc075925-60d3-4a56-8ad3-242ace4f70df,Van,AA52 592,Mercedes E-Class,Hydrogen,2016,27421,2025-03-23
f2a6f9fa-cf22-406e-bab1-3140bb93bfb5,Van,JS49 747,BMW X5,Petrol,2017,18466,2025-03-23
b592b272-444c-4b36-82bd-811a6cf931db,SUV,IQ14 228,Audi A4,Diesel,2014,143118,2025-03-23
27e25eaf-6278-4655-a99d-d654ec1dace0,SUV,NA91 933,Toyota Prius,Petrol,2008,259458,2025-03-23
d772f3eb-f0d3-48aa-9fd7-1b6b002b09e1,Hatchback,ZO59 910,Kia Sportage,Petrol,2020,51003,2025-03-23
d4219c54-1c15-485e-9f81-8de4a52590f6,Electric,SU62 934,BMW X5,Hybrid,2010,262987,2025-03-23
2d3dd426-5f13-438e-957b-ca59a778391a,SUV,TE66 174,Mercedes E-Class,Electric,2022,267322,2025-03-23
efeb19b5-496d-4987-b6ae-419ea96ce19a,Minivan,MG26 624,Kia Sportage,Hybrid,2004,34379,2025-03-23
dcd8ff17-d96c-4077-aa69-fb22bf6d5d29,Convertible,NB18 367,Toyota Prius,Petrol,2007,10472,2025-03-23
a3659cfe-41c2-43b2-8514-0a3cf951d670,Convertible,MS33 112,Toyota Prius,Petrol,2015,215105,2025-03-23
6d8f6d07-0d6d-44df-893a-55e99073edbe,Electric,SP12 312,Nissan Leaf,Petrol,2019,2288,2025-03-23
80474a9b-d904-4bd2-b352-ad508c623db5,Taxi,WS81 642,Volkswagen Golf,Electric,2011,268153,2025-03-23
9e9f125b-91a8-4011-b42a-7a34312c93ed,Van,WI10 705,Mercedes E-Class,Diesel,2013,128621,2025-03-23
973e9677-6999-413d-b6f7-70e55bf5188e,SUV,FQ27 917,Tesla Model 3,Hydrogen,2007,70366,2025-03-23
7a6aca11-77e7-4f05-bc2b-ebbd02f10404,Hatchback,JJ90 198,BMW X5,Hydrogen,2017,120672,2025-03-23
bb105959-94c6-480e-b29c-b3b30cd29fe0,Electric,ZL50 894,Nissan Leaf,Petrol,2008,60905,2025-03-23
835f32c5-1122-42f3-8bca-79a678f4868d,Hatchback,WB38 454,BMW X5,Hydrogen,2003,68349,2025-03-23
27b15adc-8d65-4094-90a1-fe724fac1b39,Minivan,QJ46 167,Kia Sportage,Hybrid,2019,252204,2025-03-23
f51be684-6946-43b1-93ef-ab71d3ace943,Saloon,HA48 605,Toyota Prius,Diesel,2005,170251,2025-03-23
2df68882-38de-4f44-ae2e-49aef0b17971,SUV,JU91 314,Toyota Prius,Diesel,2014,77404,2025-03-23
8a721680-bfd7-4892-9349-724611225823,Saloon,KX52 726,Mercedes E-Class,Petrol,2004,18900,2025-03-23
cbc8ce90-4bc6-4542-9302-9e51d9461e6a,Convertible,LV12 596,Range Rover Evoque,Electric,2009,5180,2025-03-23
7c3397ab-e364-4459-9bc5-14e90da765d4,Van,SC15 356,Ford Focus,Electric,2008,293001,2025-03-23
abd935a7-423b-41fa-b21d-727b7e3ee04e,Saloon,SR14 938,Nissan Leaf,Electric,2011,135015,2025-03-23
71aca987-742f-43f9-b0b6-9906c4ffe4f8,Van,RS49 315,Range Rover Evoque,Diesel,2020,216434,2025-03-23
a61810dd-8393-4228-b8a1-3cde63cf5fa5,Saloon,YJ63 178,BMW X5,Electric,2008,250326,2025-03-23
5bc1acff-d637-4f3b-9143-c9536faa9ee6,Electric,KT24 741,Volkswagen Golf,Hybrid,2020,184205,2025-03-23
e5f79b8f-be4c-4f79-90a5-a6ab1871a9cc,SUV,HP34 969,Range Rover Evoque,Petrol,2007,282983,2025-03-23
0a4b83cf-6187-43c2-a458-1cdb326e5dd1,Convertible,BN13 950,Audi A4,Diesel,2017,45494,2025-03-23
dd48eda2-e4f3-43a7-aa66-5babc6fa02ec,Convertible,ZN87 314,Audi A4,Petrol,2013,184887,2025-03-23
0a214b34-d1a9-4a8b-9511-a0d8694bcae7,Saloon,DJ21 891,BMW X5,Hydrogen,2024,257774,2025-03-23
cf344030-52b0-49cf-8163-694290b129d8,Hatchback,OU63 376,Audi A4,Electric,2000,247758,2025-03-23
df0b512a-0e48-4439-a448-22e48a369039,SUV,ZN59 864,Ford Focus,Diesel,2002,206620,2025-03-23
e168b0d4-a620-459c-a634-d0582b6f994a,Saloon,PE76 715,Volkswagen Golf,Diesel,2001,115084,2025-03-23
1fa548fd-1b72-432a-a6c9-0d1de68b7401,Minivan,LH41 533,Kia Sportage,Petrol,2009,151416,2025-03-23
e71eb74f-3322-4b02-8018-02791d085212,Hatchback,ZB53 269,Toyota Prius,Electric,2021,262190,2025-03-23
4066a46e-bb1b-438c-8ae8-174e348d7f32,Electric,WR83 103,Kia Sportage,Hydrogen,2009,294987,2025-03-23
2b1446aa-04e0-48b9-a411-8d6cd2a6d4a3,Convertible,SO72 831,Tesla Model 3,Hybrid,2009,238389,2025-03-23
34ec4d9d-d00e-4700-909d-f449094dd97c,Hatchback,HO36 927,Tesla Model 3,Electric,2018,189818,2025-03-23
582f1bd2-5b70-4a22-a57f-f5b1df8ef595,Electric,AE28 873,Volkswagen Golf,Electric,2006,19419,2025-03-23
fe4fd1de-92d6-4ad1-849c-be4de5863354,Taxi,WL13 656,BMW X5,Hydrogen,2015,277628,2025-03-23
739cf6cb-1d4e-46dc-9483-fa41048497c0,Taxi,KO85 571,Volkswagen Golf,Hybrid,2008,260418,2025-03-23
4d452423-0d07-4307-a5ec-8c9d19236edd,SUV,QX27 759,BMW X5,Electric,2004,292256,2025-03-23
f4d261cd-884a-45e7-8334-99889e6c356c,Convertible,NU88 210,BMW X5,Diesel,2012,265996,2025-03-23
409c7b79-c810-46cc-a530-47819ff49435,Minivan,EZ82 525,Kia Sportage,Petrol,2015,169507,2025-03-23
32de40be-7742-4d51-8a68-3c4cc8da9d24,SUV,WF53 125,BMW X5,Electric,2012,3336,2025-03-23
51f06131-02f8-4c11-b810-6c304fbdf866,Minivan,CD48 358,Tesla Model 3,Electric,2013,139523,2025-03-23
9fcaae27-fefa-4654-a9be-565e4f857d2a,Van,JS66 534,Volkswagen Golf,Electric,2022,2923,2025-03-23
51201e51-7b56-4f27-a83d-d0292982a82f,Convertible,DV75 562,Ford Focus,Electric,2002,64719,2025-03-23
0b64ff5f-04e6-4e20-bb0a-60c8633ff217,SUV,GM36 312,Kia Sportage,Petrol,2013,125861,2025-03-23
1ef3780c-8707-4d38-b1d1-6fac87264099,Hatchback,TV51 140,Ford Focus,Electric,2018,275868,2025-03-23
3ebc5f68-c0ce-4d50-bd23-3cccc0c2731e,Hatchback,BZ29 517,Volkswagen Golf,Petrol,2010,263697,2025-03-23
fce90bda-f39d-4f22-819c-7445afa3e66a,Van,TG42 443,Volkswagen Golf,Hybrid,2016,105039,2025-03-23
a802aa03-80d9-4eda-a98d-3962b7b393d0,SUV,NV76 120,Nissan Leaf,Diesel,2024,203531,2025-03-23
5b87f602-a5a1-420a-bfe7-c57d5e4d81a4,SUV,FA81 255,Tesla Model 3,Electric,2014,129027,2025-03-23
e1ffcdc4-a6f1-423b-ab3e-d02b1ddce2ae,Hatchback,ZB34 466,Kia Sportage,Petrol,2015,187462,2025-03-23
d98e5234-be7f-42c6-95f1-4499192f7196,Hatchback,JI40 278,Kia Sportage,Hydrogen,2016,159427,2025-03-23
dd9e075c-a402-4d7f-bb84-003dd1984f52,Saloon,CR81 995,Nissan Leaf,Hydrogen,2005,2955,2025-03-23
6648e05e-9677-404d-acee-f4b7488c20de,Minivan,DU18 345,Volkswagen Golf,Electric,2016,250821,2025-03-23
0bcc35b2-d2e2-49e6-be37-5624e74ebba7,Electric,BP25 868,Mercedes E-Class,Petrol,2024,259274,2025-03-23
d114f041-9371-4468-b412-aa9ec0132c11,Saloon,RT40 723,Toyota Prius,Hybrid,2019,54887,2025-03-23
779f7503-2d50-4e35-a7cb-f2d7e07cef85,Hatchback,JW65 438,Ford Focus,Petrol,2014,144083,2025-03-23
135206f1-8876-4bd5-9aa0-2b68fb6ec169,Saloon,AO62 202,Ford Focus,Electric,2008,151740,2025-03-23
08aca294-e83b-4ab0-932f-731ce32043e0,Convertible,LR68 253,Nissan Leaf,Hybrid,2014,98333,2025-03-23
7b439e8f-3a7a-4d5b-afbe-6f75709b9d47,Convertible,VR17 684,Tesla Model 3,Electric,2018,232863,2025-03-23
b0e473f8-5a0b-49e3-90ff-60dbf4d788e3,Hatchback,JS16 764,Kia Sportage,Electric,2001,49777,2025-03-23
a165eea0-edf9-4e30-b181-2d145221bfc3,Van,NA28 316,Mercedes E-Class,Diesel,2017,265823,2025-03-23
30e37a12-c9a2-4c05-87b3-29f0e66f4404,Van,YY17 280,Ford Focus,Hydrogen,2005,183983,2025-03-23
3cd89665-3801-4389-8b6b-fd01f8344cd7,SUV,HW12 358,Audi A4,Hybrid,2011,63254,2025-03-23
959ca831-91e6-410e-b202-ccbc31fc809f,Van,TX78 868,Mercedes E-Class,Petrol,2014,102768,2025-03-23
d30f8456-b141-41c2-82b0-84ee589fc271,Hatchback,HD77 666,Mercedes E-Class,Hydrogen,2014,95517,2025-03-23
c820cff3-7a97-4263-a58d-0942a6cb5462,SUV,ET86 759,Audi A4,Hydrogen,2001,204472,2025-03-23
d883c97d-eacb-46dd-9b4c-e8e7956b3bc8,Van,KH97 296,Range Rover Evoque,Electric,2019,236075,2025-03-23
a4f2289f-757e-480b-a1ce-d08b03215ddd,Van,IW90 264,Tesla Model 3,Diesel,2018,73573,2025-03-23
537355ee-f5fd-49f1-ae54-f9f1c3acdf06,Saloon,UO17 548,Mercedes E-Class,Diesel,2005,102755,2025-03-23
11b8e7dc-06bf-45b0-8478-04ea0739356a,Saloon,PW10 953,Range Rover Evoque,Hydrogen,2021,190651,2025-03-23
5da11341-5f03-497a-80ba-2dedab75ac4f,Hatchback,IK64 491,Range Rover Evoque,Petrol,2019,112384,2025-03-23
541659ef-48d4-4154-8cde-7fdd1664a622,Taxi,PU29 278,Audi A4,Petrol,2003,199801,2025-03-23
54368d91-450f-4d1f-bd3f-9f7a2dd43f2e,Electric,ZF27 817,BMW X5,Hybrid,2007,202203,2025-03-23
161efda3-e1f6-4e6b-abc7-77fda714a0ba,Saloon,BC87 915,Ford Focus,Hydrogen,2017,41174,2025-03-23
dd1ab738-affa-470d-bf45-5948a4f0d712,Convertible,HO58 752,BMW X5,Diesel,2013,283089,2025-03-23
5f714fab-0b49-4df7-9910-e8f500abd3f7,Saloon,CC64 786,Toyota Prius,Diesel,2015,273413,2025-03-23
8f6a1326-5155-4d2d-bf6f-7b5fba70f266,SUV,AH81 333,Kia Sportage,Petrol,2020,196726,2025-03-23
5742a827-56a4-4895-94e4-dc5f913f23d6,Electric,JJ44 446,Kia Sportage,Hydrogen,2000,10220,2025-03-23
dd8fc00a-3335-458c-b15a-f2ffd659a309,Taxi,FQ26 661,Tesla Model 3,Hybrid,2007,1782,2025-03-23
85460a72-ac73-4e71-9479-6de40c3c5980,Convertible,HH19 426,Audi A4,Diesel,2010,287642,2025-03-23
b165ed8c-2087-4938-9d0c-ce341c330cf9,Minivan,FE43 806,Mercedes E-Class,Hydrogen,2005,211349,2025-03-23
39f2631c-d4cb-46a4-876a-d719d15b5e7a,Taxi,CN11 702,Tesla Model 3,Electric,2019,130146,2025-03-23
2af1d724-7e47-4647-bcb9-1c49f29a8bce,Hatchback,UA99 778,Mercedes E-Class,Electric,2004,265995,2025-03-23
15193580-250f-4cea-ad51-415952ed6c1e,SUV,XA19 481,Volkswagen Golf,Hybrid,2014,50456,2025-03-23
7703e3d2-952c-4b92-bb90-45836caf8630,Taxi,UH94 459,BMW X5,Electric,2008,187071,2025-03-23
cf8b480c-863a-4f13-8099-c35ce7d9c0a8,Saloon,RI34 494,Kia Sportage,Hydrogen,2024,56554,2025-03-23
c237cbb7-7c99-458f-87cc-b31185f2d8ee,Saloon,TS35 400,Range Rover Evoque,Hydrogen,2010,262232,2025-03-23
281fbf9a-c446-4002-8d97-f44ba29e8471,Convertible,KW67 464,Nissan Leaf,Petrol,2023,114422,2025-03-23
ca916b97-b902-49f4-beac-45e8c85d0276,Hatchback,ZK65 278,Range Rover Evoque,Diesel,2004,227171,2025-03-23
dcd001de-9f38-4584-8389-ccf943b5dbb9,Van,ZW49 411,Kia Sportage,Diesel,2012,216216,2025-03-23
776178f9-36c1-4c23-ac84-e19d03b9c626,Saloon,LW91 164,Audi A4,Diesel,2012,12893,2025-03-23
1cbc62c0-d4bc-49a0-b47e-16bc2691b49b,Electric,LP66 799,Volkswagen Golf,Petrol,2001,98660,2025-03-23
21510b73-3df5-4f10-9b6e-9fd5abf16d6a,Taxi,SX85 281,Tesla Model 3,Petrol,2014,19404,2025-03-23
a94d82dd-9ad0-4609-956a-b5b3a22bb19b,Saloon,RP14 589,Nissan Leaf,Petrol,2007,269234,2025-03-23
932d645e-82c8-4aea-932d-f33e5ca4d89b,Minivan,JX95 777,Range Rover Evoque,Electric,2009,168206,2025-03-23
92eab6ed-2cfa-4e11-a92f-e7a11ca23853,Saloon,LU85 149,Volkswagen Golf,Hybrid,2005,238032,2025-03-23
4627f188-536d-438d-928e-f49fc15b68ee,Van,DU90 133,Volkswagen Golf,Hydrogen,2019,59521,2025-03-23
683dc363-535a-447f-9aa0-cd46a7baf6e2,Convertible,SK27 111,Mercedes E-Class,Petrol,2014,52267,2025-03-23
787f205d-8ae7-496d-b531-3924bbb080c9,SUV,PL20 656,Range Rover Evoque,Electric,2024,214065,2025-03-23
2b25f899-1612-4f51-8622-8a928f2e9d5e,Electric,OV39 597,Volkswagen Golf,Hydrogen,2018,229776,2025-03-23
8e952c62-62e6-41cf-be40-428233e20d10,Van,IL28 957,Nissan Leaf,Diesel,2019,104284,2025-03-23
bd4dd91e-c4da-4cba-97a3-c42630a52809,Hatchback,LJ76 930,Ford Focus,Hydrogen,2018,233667,2025-03-23
71d9e060-45ae-44ab-bcaf-0bb766e0f0fa,Hatchback,HP92 526,BMW X5,Diesel,2016,50303,2025-03-23
73fd30e1-c21f-4f45-86f9-3160f8c034d1,Minivan,IU33 741,Range Rover Evoque,Diesel,2006,11204,2025-03-23
21be6df3-5ed5-4164-a74f-923ee81dddd3,Taxi,GC88 357,Mercedes E-Class,Electric,2011,68486,2025-03-23
d5526d76-0a71-4b49-ac8d-c0feb284fa69,Convertible,FW55 967,Volkswagen Golf,Diesel,2018,152223,2025-03-23
8d85d517-f09e-44e1-a599-e5d9908c736b,Convertible,TV22 875,Ford Focus,Hybrid,2019,156650,2025-03-23
83d57e13-a434-4144-8cc4-0ef69a110775,SUV,LX63 580,Audi A4,Hybrid,2016,4585,2025-03-23
8313033e-a59e-4725-b9d9-987748390da2,Minivan,NB35 276,Tesla Model 3,Petrol,2019,245733,2025-03-23
644cb1b9-ebf2-4577-99dc-0146e822a2e5,SUV,AR88 953,Nissan Leaf,Hydrogen,2021,15115,2025-03-23
0370e34c-7c6d-4a3e-bed3-0ee1ec64ae4e,SUV,YZ19 716,Ford Focus,Petrol,2010,250683,2025-03-23
aa729649-5aa5-4c45-94ca-6e14cc55e879,Convertible,HL82 367,Kia Sportage,Diesel,2018,143426,2025-03-23
fbc18545-15eb-4952-b434-284a3c70dd35,Electric,GC40 929,Nissan Leaf,Petrol,2016,208304,2025-03-23
70f2a757-0bbd-4f64-ab70-fa7be25c5f76,Hatchback,JD30 131,BMW X5,Petrol,2006,298022,2025-03-23
609751ca-e56f-48c5-8dba-c2122469564c,SUV,VY53 323,Kia Sportage,Petrol,2004,46278,2025-03-23
ba934817-f748-4819-997e-4537090f60d4,Taxi,FX32 354,Volkswagen Golf,Hybrid,2019,56144,2025-03-23
