Dealer_ID,Model_ID,Branch_ID,Date_ID,Units_Sold,Revenue,Last_History_Date
DLR0038,Cad-M38,BR0371,DT00038,2,7654362,29/07/2024
DLR0039,Cad-M39,BR0381,DT00039,2,4722916,30/07/2024
DLR0040,Che-M40,BR0391,DT00040,3,28009680,31/07/2024
DLR0042,Che-M42,BR0411,DT00042,2,18106066,01/08/2024
DLR0045,Che-M45,BR0441,DT00045,2,2907854,02/08/2024
DLR0046,Che-M46,BR0451,DT00046,2,9805538,03/08/2024
DLR0047,Che-M47,BR0461,DT00047,3,13362888,04/08/2024
DLR0048,Che-M48,BR0471,DT00048,1,8198552,05/08/2024
DLR0049,Che-M49,BR0481,DT00049,2,16954836,06/08/2024
DLR0050,Che-M50,BR0491,DT00050,2,13123946,07/08/2024
DLR0051,Che-M51,BR0501,DT00051,1,7896011,08/08/2024
DLR0053,GMC-M53,BR0521,DT00053,2,12806852,09/08/2024
DLR0054,GMC-M54,BR0531,DT00054,1,540801,10/08/2024
DLR0056,GMC-M56,BR0551,DT00056,3,27851115,11/08/2024
DLR0057,GMC-M57,BR0561,DT00057,3,25853679,12/08/2024
DLR0059,Acu-M59,BR0581,DT00059,3,27157551,13/08/2024
DLR0060,Acu-M60,BR0591,DT00060,1,7166549,14/08/2024
DLR0061,Acu-M61,BR0601,DT00061,2,827032,15/08/2024
DLR0062,Acu-M62,BR0611,DT00062,2,887358,16/08/2024
DLR0063,Acu-M63,BR0621,DT00063,3,2376282,17/08/2024
DLR0064,Hon-M64,BR0631,DT00064,2,6012624,18/08/2024
DLR0065,Hon-M65,BR0641,DT00065,1,5149104,19/08/2024
DLR0066,Hon-M66,BR0651,DT00066,3,20033082,20/08/2024
DLR0067,Hon-M67,BR0661,DT00067,3,11657025,21/08/2024
DLR0069,Hon-M69,BR0681,DT00069,3,29778390,22/08/2024
DLR0070,Hon-M70,BR0691,DT00070,3,27882654,23/08/2024
DLR0071,Hon-M71,BR0701,DT00071,3,19496403,24/08/2024
DLR0072,Hyu-M72,BR0711,DT00072,1,3099601,25/08/2024
DLR0073,Hyu-M73,BR0721,DT00073,2,10618472,26/08/2024
DLR0074,Hyu-M74,BR0731,DT00074,1,9618594,27/08/2024
DLR0075,Hyu-M75,BR0741,DT00075,3,28655037,28/08/2024
DLR0076,Kia-M76,BR0751,DT00076,1,5033528,29/08/2024
DLR0078,Kia-M78,BR0771,DT00078,1,9175180,30/08/2024
DLR0079,Inf-M79,BR0781,DT00079,1,2505504,31/08/2024
DLR0080,Nis-M80,BR0791,DT00080,2,1831088,01/09/2024
DLR0081,Nis-M81,BR0801,DT00081,2,7650808,02/09/2024
DLR0082,Nis-M82,BR0811,DT00082,1,6545996,03/09/2024
DLR0085,Nis-M85,BR0841,DT00085,1,7548524,04/09/2024
DLR0086,Nis-M86,BR0851,DT00086,3,24649203,05/09/2024
DLR0087,Nis-M87,BR0861,DT00087,3,17799570,06/09/2024
DLR0088,Nis-M88,BR0871,DT00088,2,6450024,07/09/2024
DLR0089,Nis-M89,BR0881,DT00089,1,3425558,08/09/2024
DLR0090,Riv-M90,BR0891,DT00090,1,7979531,09/09/2024
DLR0091,Riv-M91,BR0901,DT00091,1,4713975,10/09/2024
DLR0092,Sub-M92,BR0911,DT00092,1,5758576,11/09/2024
DLR0093,Sub-M93,BR0921,DT00093,1,5584847,12/09/2024
DLR0094,Sub-M94,BR0931,DT00094,2,12409908,13/09/2024
DLR0095,Sub-M95,BR0941,DT00095,2,14535884,14/09/2024
DLR0097,Tes-M97,BR0961,DT00097,3,25965132,15/09/2024
DLR0098,Tes-M98,BR0971,DT00098,3,19511448,16/09/2024
DLR0099,Lex-M99,BR0981,DT00099,3,29188608,17/09/2024
DLR0101,Toy-M101,BR1001,DT00101,1,9765765,18/09/2024
DLR0103,Toy-M103,BR1021,DT00103,2,7065574,19/09/2024
DLR0105,Toy-M105,BR1041,DT00105,3,19224651,20/09/2024
DLR0106,Toy-M106,BR1051,DT00106,3,22519947,21/09/2024
DLR0107,Toy-M107,BR1061,DT00107,1,9518214,22/09/2024
DLR0108,Vol-M108,BR1071,DT00108,3,5165328,23/09/2024
DLR0111,Agr-M111,BR1101,DT00111,1,9378756,24/09/2024
DLR0112,Agr-M112,BR1111,DT00112,3,16902318,25/09/2024
DLR0113,Agr-M113,BR1121,DT00113,1,6757582,26/09/2024
DLR0115,Cit-M115,BR1141,DT00115,2,2672576,27/09/2024
DLR0116,Cit-M116,BR1151,DT00116,3,20009418,28/09/2024
DLR0118,Fia-M118,BR1171,DT00118,1,8396223,29/09/2024
DLR0119,For-M119,BR1181,DT00119,2,4386508,30/09/2024
DLR0124,Peu-M124,BR1231,DT00124,2,12536596,01/10/2024
DLR0125,Peu-M125,BR1241,DT00125,2,4013044,02/10/2024
DLR0126,Peu-M126,BR1251,DT00126,3,17994549,03/10/2024
DLR0127,Ren-M127,BR1261,DT00127,3,20032434,04/10/2024
DLR0130,Ren-M130,BR1291,DT00130,1,2945306,05/10/2024
DLR0131,Ren-M131,BR1301,DT00131,1,9813516,06/10/2024
DLR0133,Toy-M133,BR1321,DT00133,1,8014593,07/10/2024
DLR0136,Vol-M136,BR1351,DT00136,3,19375632,08/10/2024
DLR0138,Mar-M138,BR1371,DT00138,1,5418394,09/10/2024
DLR0140,Mar-M140,BR1391,DT00140,3,28350189,10/10/2024
DLR0141,Mar-M141,BR1401,DT00141,2,5897132,11/10/2024
DLR0142,Mar-M142,BR1411,DT00142,2,14312230,12/10/2024
DLR0143,Mar-M143,BR1421,DT00143,3,6365796,13/10/2024
DLR0144,Mar-M144,BR1431,DT00144,2,8912312,14/10/2024
DLR0146,Mar-M146,BR1451,DT00146,3,6485847,15/10/2024
DLR0147,Mar-M147,BR1461,DT00147,2,17561478,16/10/2024
DLR0148,Mar-M148,BR1471,DT00148,3,21192432,17/10/2024
DLR0150,Mar-M150,BR1491,DT00150,2,13805586,18/10/2024
DLR0152,Mar-M152,BR1511,DT00152,2,6576128,19/10/2024
DLR0153,Hyu-M153,BR1521,DT00153,2,11687542,20/10/2024
DLR0154,Hyu-M154,BR1531,DT00154,3,3223632,21/10/2024
DLR0155,Hyu-M155,BR1541,DT00155,2,12200662,22/10/2024
DLR0157,Hyu-M157,BR1561,DT00157,2,1397660,23/10/2024
DLR0158,Hyu-M158,BR1571,DT00158,1,8591331,24/10/2024
DLR0161,Hyu-M161,BR1601,DT00161,3,17398632,25/10/2024
DLR0162,Hyu-M162,BR1611,DT00162,1,3819603,26/10/2024
DLR0163,Hyu-M163,BR1621,DT00163,2,4611630,27/10/2024
DLR0164,Hyu-M164,BR1631,DT00164,3,7755909,28/10/2024
DLR0165,Mah-M165,BR1641,DT00165,3,11071452,29/10/2024
DLR0166,Mah-M166,BR1651,DT00166,3,18946656,30/10/2024
DLR0167,Mah-M167,BR1661,DT00167,1,8843133,31/10/2024
DLR0168,Mah-M168,BR1671,DT00168,1,6186812,01/11/2024
DLR0169,Mah-M169,BR1681,DT00169,3,1537290,02/11/2024
DLR0170,Mah-M170,BR1691,DT00170,1,9662865,03/11/2024
DLR0171,Mah-M171,BR1701,DT00171,3,27176325,04/11/2024
DLR0172,Mah-M172,BR1711,DT00172,3,24169257,05/11/2024
DLR0173,Mah-M173,BR1721,DT00173,1,5666511,06/11/2024
DLR0174,Mah-M174,BR1731,DT00174,3,25732437,07/11/2024
DLR0175,Mah-M175,BR1741,DT00175,2,16722688,08/11/2024
DLR0176,Mah-M176,BR1751,DT00176,3,2815512,09/11/2024
DLR0177,Mah-M177,BR1761,DT00177,2,11000572,10/11/2024
DLR0178,Mah-M178,BR1771,DT00178,3,10901283,11/11/2024
DLR0182,Tat-M182,BR1811,DT00182,3,22819110,12/11/2024
DLR0183,Tat-M183,BR1821,DT00183,1,5740231,13/11/2024
DLR0184,Tat-M184,BR1831,DT00184,3,22956720,14/11/2024
DLR0185,Tat-M185,BR1841,DT00185,2,18486910,15/11/2024
DLR0187,Tat-M187,BR1861,DT00187,2,12941846,16/11/2024
DLR0188,Tat-M188,BR1871,DT00188,3,24939225,17/11/2024
DLR0191,Tat-M191,BR1901,DT00191,3,4553745,18/11/2024
DLR0192,Tat-M192,BR1911,DT00192,2,19268528,19/11/2024
DLR0194,Tat-M194,BR1931,DT00194,3,13975350,20/11/2024
DLR0195,Toy-M195,BR1941,DT00195,3,8532681,21/11/2024
DLR0196,Toy-M196,BR1951,DT00196,2,1852696,22/11/2024
DLR0198,Toy-M198,BR1971,DT00198,2,307458,23/11/2024
DLR0200,Toy-M200,BR1991,DT00200,3,2545818,24/11/2024
DLR0202,Toy-M202,BR2011,DT00202,2,14283456,25/11/2024
DLR0203,Toy-M203,BR2021,DT00203,1,6064806,26/11/2024
DLR0204,Toy-M204,BR2031,DT00204,3,27205020,27/11/2024
DLR0205,Toy-M205,BR2041,DT00205,1,857333,28/11/2024
DLR0207,Ren-M207,BR2061,DT00207,3,12167115,29/11/2024
DLR0208,Ren-M208,BR2071,DT00208,2,7862894,30/11/2024
DLR0210,Ren-M210,BR2091,DT00210,3,15599949,01/12/2024
DLR0211,Ren-M211,BR2101,DT00211,1,313401,02/12/2024
DLR0213,Kia-M213,BR2121,DT00213,2,11571686,03/12/2024
DLR0214,Kia-M214,BR2131,DT00214,2,6953904,04/12/2024
DLR0216,Hon-M216,BR2151,DT00216,1,6813837,05/12/2024
DLR0217,Hon-M217,BR2161,DT00217,3,4038996,06/12/2024
DLR0218,Hon-M218,BR2171,DT00218,1,8043585,07/12/2024
DLR0220,Hon-M220,BR2191,DT00220,2,5295622,08/12/2024
DLR0221,For-M221,BR2201,DT00221,2,10821420,09/12/2024
DLR0222,For-M222,BR2211,DT00222,1,6142710,10/12/2024
DLR0223,For-M223,BR2221,DT00223,1,9833386,11/12/2024
DLR0224,For-M224,BR2231,DT00224,2,7376554,12/12/2024
DLR0225,For-M225,BR2241,DT00225,3,25182108,13/12/2024
DLR0226,For-M226,BR2251,DT00226,1,2647939,14/12/2024
DLR0228,Aud-M228,BR2271,DT00228,2,13947502,15/12/2024
DLR0229,Aud-M229,BR2281,DT00229,1,4030132,16/12/2024
DLR0230,Aud-M230,BR2291,DT00230,1,1023248,17/12/2024
DLR0231,Aud-M231,BR2301,DT00231,2,9805168,18/12/2024
DLR0233,Aud-M233,BR2321,DT00233,3,11278020,19/12/2024
DLR0234,Aud-M234,BR2331,DT00234,3,26563497,20/12/2024
DLR0235,Aud-M235,BR2341,DT00235,1,4900328,21/12/2024
DLR0236,Aud-M236,BR2351,DT00236,3,17972157,22/12/2024
DLR0237,Aud-M237,BR2361,DT00237,2,10920946,23/12/2024
DLR0238,Aud-M238,BR2371,DT00238,2,3440078,24/12/2024
DLR0240,Aud-M240,BR2391,DT00240,2,16855406,25/12/2024
DLR0241,Aud-M241,BR2401,DT00241,2,6911454,26/12/2024
DLR0242,BMW-M242,BR2411,DT00242,3,17126070,27/12/2024
DLR0243,BMW-M243,BR2421,DT00243,3,1739244,28/12/2024
DLR0244,BMW-M244,BR2431,DT00244,1,4934636,29/12/2024
DLR0245,BMW-M245,BR2441,DT00245,3,24211491,30/12/2024
DLR0246,BMW-M246,BR2451,DT00246,1,1050883,31/12/2024
DLR0249,BMW-M249,BR0012,DT00249,1,5358057,01/01/2025
DLR0251,MG-M251,BR0032,DT00251,1,8443706,02/01/2025
DLR0252,MG-M252,BR0042,DT00252,1,5616461,03/01/2025
DLR0253,Jee-M253,BR0052,DT00253,2,16890826,04/01/2025
DLR0255,Vol-M255,BR0072,DT00255,2,5289426,05/01/2025
DLR0256,Vol-M256,BR0082,DT00256,3,2563134,06/01/2025
DLR0257,Vol-M257,BR0092,DT00257,2,11502266,07/01/2025
DLR0258,Vol-M258,BR0102,DT00258,2,12618398,08/01/2025
DLR0259,Vol-M259,BR0112,DT00259,2,10732148,09/01/2025
DLR0260,Vol-M260,BR0122,DT00260,3,10113618,10/01/2025
DLR0263,Nis-M263,BR0152,DT00263,2,13123846,11/01/2025
DLR0265,Nis-M265,BR0172,DT00265,3,18898203,12/01/2025
DLR0266,Nis-M266,BR0182,DT00266,1,5868139,13/01/2025
DLR0267,Nis-M267,BR0192,DT00267,3,4579461,14/01/2025
DLR0001,Nis-M268,BR0202,DT00268,2,12224250,15/01/2025
DLR0002,Nis-M269,BR0212,DT00269,2,9621332,16/01/2025
DLR0003,Nis-M270,BR0222,DT00270,2,15758858,17/01/2025
DLR0004,Sko-M271,BR0232,DT00271,3,889446,18/01/2025
DLR0006,Sko-M273,BR0252,DT00273,2,4256874,19/01/2025
DLR0007,Sko-M274,BR0262,DT00274,2,2574816,20/01/2025
DLR0008,Mit-M275,BR0272,DT00275,1,9190640,21/01/2025
DLR0011,BMW-M1,BR0302,DT00278,2,4701994,22/01/2025
DLR0013,BMW-M3,BR0322,DT00280,1,4423641,23/01/2025
DLR0014,BMW-M4,BR0332,DT00281,3,19779771,24/01/2025
DLR0015,BMW-M5,BR0342,DT00282,3,23878338,25/01/2025
DLR0016,Mer-M6,BR0352,DT00283,3,25485213,26/01/2025
DLR0017,Mer-M7,BR0362,DT00284,3,3472263,27/01/2025
DLR0018,Mer-M8,BR0372,DT00285,2,6440358,28/01/2025
DLR0019,Dod-M9,BR0382,DT00286,2,15922974,29/01/2025
DLR0020,Jee-M10,BR0392,DT00287,1,9031813,30/01/2025
DLR0021,Jee-M11,BR0402,DT00288,3,8830740,31/01/2025
DLR0022,Jee-M12,BR0412,DT00289,3,22875579,01/02/2025
DLR0023,Jee-M13,BR0422,DT00290,1,3488930,02/02/2025
DLR0024,Ram-M14,BR0432,DT00291,3,3856866,03/02/2025
DLR0025,Ram-M15,BR0442,DT00292,1,3180226,04/02/2025
DLR0026,For-M16,BR0452,DT00293,2,12534236,05/02/2025
DLR0027,For-M17,BR0462,DT00294,1,9993194,06/02/2025
DLR0029,For-M19,BR0482,DT00296,1,5629200,07/02/2025
DLR0030,For-M20,BR0492,DT00297,1,5124985,08/02/2025
DLR0031,For-M21,BR0502,DT00298,3,539991,09/02/2025
DLR0032,For-M22,BR0512,DT00299,3,12703779,10/02/2025
DLR0035,For-M25,BR0542,DT00302,2,12871174,11/02/2025
DLR0036,For-M26,BR0552,DT00303,3,13663419,12/02/2025
DLR0037,Lin-M27,BR0562,DT00304,3,2008077,13/02/2025
DLR0038,Lin-M28,BR0572,DT00305,1,5780896,14/02/2025
DLR0040,Lin-M30,BR0592,DT00307,2,12679842,15/02/2025
DLR0041,Bui-M31,BR0602,DT00308,2,14749900,16/02/2025
DLR0045,Cad-M35,BR0642,DT00312,2,14231264,17/02/2025
DLR0047,Cad-M37,BR0662,DT00314,2,6187158,18/02/2025
DLR0048,Cad-M38,BR0672,DT00315,2,11003206,19/02/2025
DLR0049,Cad-M39,BR0682,DT00316,2,7163682,20/02/2025
DLR0050,Che-M40,BR0692,DT00317,1,7967632,21/02/2025
DLR0051,Che-M41,BR0702,DT00318,1,1189125,22/02/2025
DLR0052,Che-M42,BR0712,DT00319,2,9043640,23/02/2025
DLR0053,Che-M43,BR0722,DT00320,2,10532440,24/02/2025
DLR0054,Che-M44,BR0732,DT00321,1,9411372,25/02/2025
DLR0055,Che-M45,BR0742,DT00322,3,26605503,26/02/2025
DLR0056,Che-M46,BR0752,DT00323,2,17357436,27/02/2025
DLR0057,Che-M47,BR0762,DT00324,2,13805534,28/02/2025
DLR0060,Che-M50,BR0792,DT00327,2,13934294,01/03/2025
DLR0061,Che-M51,BR0802,DT00328,1,882130,02/03/2025
DLR0062,GMC-M52,BR0812,DT00329,2,1046322,03/03/2025
DLR0063,GMC-M53,BR0822,DT00330,2,13584572,04/03/2025
DLR0064,GMC-M54,BR0832,DT00331,3,4408905,05/03/2025
DLR0065,GMC-M55,BR0842,DT00332,2,2543978,06/03/2025
DLR0066,GMC-M56,BR0852,DT00333,2,17594286,07/03/2025
DLR0068,GMC-M58,BR0872,DT00335,2,1131322,08/03/2025
DLR0070,Acu-M60,BR0892,DT00337,1,1993691,09/03/2025
DLR0071,Acu-M61,BR0902,DT00338,3,23481786,10/03/2025
DLR0072,Acu-M62,BR0912,DT00339,1,3951923,11/03/2025
DLR0073,Acu-M63,BR0922,DT00340,2,14394714,12/03/2025
DLR0075,Hon-M65,BR0942,DT00342,2,3972716,13/03/2025
DLR0078,Hon-M68,BR0972,DT00345,3,29121171,14/03/2025
DLR0082,Hyu-M72,BR1012,DT00349,2,1890776,15/03/2025
DLR0084,Hyu-M74,BR1032,DT00351,1,7163899,16/03/2025
DLR0086,Kia-M76,BR1052,DT00353,2,7886144,17/03/2025
DLR0090,Nis-M80,BR1092,DT00357,1,9454887,18/03/2025
DLR0091,Nis-M81,BR1102,DT00358,1,3829077,19/03/2025
DLR0092,Nis-M82,BR1112,DT00359,1,7682953,20/03/2025
DLR0096,Nis-M86,BR1152,DT00363,3,22099773,21/03/2025
DLR0097,Nis-M87,BR1162,DT00364,2,13501758,22/03/2025
DLR0098,Nis-M88,BR1172,DT00365,1,363498,23/03/2025
DLR0099,Nis-M89,BR1182,DT00366,3,14603685,24/03/2025
DLR0100,Riv-M90,BR1192,DT00367,3,18138627,25/03/2025
DLR0101,Riv-M91,BR1202,DT00368,1,9356885,26/03/2025
DLR0102,Sub-M92,BR1212,DT00369,1,1022362,27/03/2025
DLR0103,Sub-M93,BR1222,DT00370,3,21804849,28/03/2025
DLR0104,Sub-M94,BR1232,DT00371,3,1865274,29/03/2025
DLR0106,Tes-M96,BR1252,DT00373,2,10290584,30/03/2025
DLR0107,Tes-M97,BR1262,DT00374,2,8902988,31/03/2025
DLR0110,Toy-M100,BR1292,DT00377,3,23239323,01/04/2025
DLR0111,Toy-M101,BR1302,DT00378,1,3796049,02/04/2025
DLR0113,Toy-M103,BR1322,DT00380,2,4935354,03/04/2025
DLR0114,Toy-M104,BR1332,DT00381,3,26891523,04/04/2025
DLR0116,Toy-M106,BR1352,DT00383,2,319262,05/04/2025
DLR0117,Toy-M107,BR1362,DT00384,1,1338147,06/04/2025
DLR0118,Vol-M108,BR1372,DT00385,3,3543648,07/04/2025
DLR0119,Vol-M109,BR1382,DT00386,1,6794711,08/04/2025
DLR0120,Vol-M110,BR1392,DT00387,2,2729702,09/04/2025
DLR0121,Agr-M111,BR1402,DT00388,2,6973684,10/04/2025
DLR0122,Agr-M112,BR1412,DT00389,1,6726654,11/04/2025
DLR0125,Cit-M115,BR1442,DT00392,2,10537488,12/04/2025
DLR0126,Cit-M116,BR1452,DT00393,3,7899765,13/04/2025
DLR0129,For-M119,BR1482,DT00396,2,1224224,14/04/2025
DLR0130,Hon-M120,BR1492,DT00397,2,16088542,15/04/2025
DLR0131,Mer-M121,BR1502,DT00398,3,10249968,16/04/2025
DLR0132,Mer-M122,BR1512,DT00399,2,16365546,17/04/2025
DLR0133,Mer-M123,BR1522,DT00400,1,1916646,18/04/2025
DLR0135,Peu-M125,BR1542,DT00402,3,19051425,19/04/2025
DLR0136,Peu-M126,BR1552,DT00403,1,2244035,20/04/2025
DLR0137,Ren-M127,BR1562,DT00404,2,3313784,21/04/2025
DLR0139,Ren-M129,BR1582,DT00406,1,9708437,22/04/2025
DLR0140,Ren-M130,BR1592,DT00407,2,6674538,23/04/2025
DLR0141,Ren-M131,BR1602,DT00408,2,17503942,24/04/2025
DLR0142,Ren-M132,BR1612,DT00409,2,15885976,25/04/2025
DLR0144,Toy-M134,BR1632,DT00411,3,1117884,26/04/2025
DLR0145,Vol-M135,BR1642,DT00412,2,485030,27/04/2025
DLR0146,Vol-M136,BR1652,DT00413,1,2744649,28/04/2025
DLR0148,Mar-M138,BR1672,DT00415,1,1261306,29/04/2025
DLR0149,Mar-M139,BR1682,DT00416,1,8677097,30/04/2025
DLR0150,Mar-M140,BR1692,DT00417,2,9864716,01/05/2025
DLR0151,Mar-M141,BR1702,DT00418,3,6687048,02/05/2025
DLR0152,Mar-M142,BR1712,DT00419,3,17066514,03/05/2025
DLR0153,Mar-M143,BR1722,DT00420,3,8590743,04/05/2025
DLR0155,Mar-M145,BR1742,DT00422,3,16872384,05/05/2025
DLR0156,Mar-M146,BR1752,DT00423,3,6947409,06/05/2025
DLR0157,Mar-M147,BR1762,DT00424,3,18121749,07/05/2025
DLR0159,Mar-M149,BR1782,DT00426,1,2287310,08/05/2025
DLR0160,Mar-M150,BR1792,DT00427,3,792051,09/05/2025
DLR0162,Mar-M152,BR1812,DT00429,1,4447597,10/05/2025
DLR0163,Hyu-M153,BR1822,DT00430,3,540651,11/05/2025
DLR0164,Hyu-M154,BR1832,DT00431,2,11418932,12/05/2025
DLR0165,Hyu-M155,BR1842,DT00432,2,10442638,13/05/2025
DLR0166,Hyu-M156,BR1852,DT00433,3,16699206,14/05/2025
DLR0167,Hyu-M157,BR1862,DT00434,2,18529414,15/05/2025
DLR0168,Hyu-M158,BR1872,DT00435,1,1018690,16/05/2025
DLR0169,Hyu-M159,BR1882,DT00436,3,12945492,17/05/2025
DLR0170,Hyu-M160,BR1892,DT00437,3,17144544,18/05/2025
DLR0171,Hyu-M161,BR1902,DT00438,1,8786484,19/05/2025
DLR0173,Hyu-M163,BR1922,DT00440,2,7857274,20/05/2025
DLR0174,Hyu-M164,BR1932,DT00441,2,2027358,21/05/2025
DLR0176,Mah-M166,BR1952,DT00443,1,6238932,22/05/2025
DLR0177,Mah-M167,BR1962,DT00444,1,3019029,23/05/2025
DLR0178,Mah-M168,BR1972,DT00445,1,1123825,24/05/2025
DLR0183,Mah-M173,BR2022,DT00450,2,295120,25/05/2025
DLR0184,Mah-M174,BR2032,DT00451,3,4763922,26/05/2025
DLR0185,Mah-M175,BR2042,DT00452,2,4893280,27/05/2025
DLR0186,Mah-M176,BR2052,DT00453,3,22058883,28/05/2025
DLR0187,Mah-M177,BR2062,DT00454,3,10930779,29/05/2025
DLR0188,Mah-M178,BR2072,DT00455,3,6483099,30/05/2025
DLR0189,Tat-M179,BR2082,DT00456,2,8561936,31/05/2025
DLR0193,Tat-M183,BR2122,DT00460,3,19694214,01/06/2025
DLR0194,Tat-M184,BR2132,DT00461,3,11112984,02/06/2025
DLR0195,Tat-M185,BR2142,DT00462,1,2368695,03/06/2025
DLR0196,Tat-M186,BR2152,DT00463,1,9982652,04/06/2025
DLR0198,Tat-M188,BR2172,DT00465,2,19494650,05/06/2025
DLR0199,Tat-M189,BR2182,DT00466,2,18590022,06/06/2025
DLR0200,Tat-M190,BR2192,DT00467,3,26354109,07/06/2025
DLR0201,Tat-M191,BR2202,DT00468,3,11759934,08/06/2025
DLR0203,Tat-M193,BR2222,DT00470,2,3333756,09/06/2025
DLR0204,Tat-M194,BR2232,DT00471,2,16284062,10/06/2025
DLR0206,Toy-M196,BR2252,DT00473,3,23525256,11/06/2025
DLR0207,Toy-M197,BR2262,DT00474,1,6371231,12/06/2025
DLR0208,Toy-M198,BR2272,DT00475,1,8946299,13/06/2025
DLR0209,Toy-M199,BR2282,DT00476,3,10183878,14/06/2025
DLR0211,Toy-M201,BR2302,DT00478,1,7763828,15/06/2025
DLR0212,Toy-M202,BR2312,DT00479,1,8183979,16/06/2025
DLR0213,Toy-M203,BR2322,DT00480,3,29924316,17/06/2025
DLR0214,Toy-M204,BR2332,DT00481,2,17533466,18/06/2025
DLR0215,Toy-M205,BR2342,DT00482,1,3184412,19/06/2025
DLR0216,Toy-M206,BR2352,DT00483,2,13386544,20/06/2025
DLR0217,Ren-M207,BR2362,DT00484,1,6457651,21/06/2025
DLR0218,Ren-M208,BR2372,DT00485,3,5259795,22/06/2025
DLR0219,Ren-M209,BR2382,DT00486,1,7833314,23/06/2025
DLR0220,Ren-M210,BR2392,DT00487,1,9108088,24/06/2025
DLR0221,Ren-M211,BR2402,DT00488,1,2563293,25/06/2025
DLR0222,Kia-M212,BR2412,DT00489,3,13360260,26/06/2025
DLR0226,Hon-M216,BR2452,DT00493,2,13442598,27/06/2025
DLR0227,Hon-M217,BR2462,DT00494,2,7757426,28/06/2025
DLR0228,Hon-M218,BR0003,DT00495,3,17376468,29/06/2025
DLR0229,Hon-M219,BR0013,DT00496,3,16150431,30/06/2025
DLR0231,For-M221,BR0033,DT00498,1,4590128,01/07/2025
DLR0232,For-M222,BR0043,DT00499,2,18031408,02/07/2025
DLR0233,For-M223,BR0053,DT00500,1,7422324,03/07/2025
DLR0235,For-M225,BR0073,DT00502,1,4014205,04/07/2025
DLR0236,For-M226,BR0083,DT00503,1,5756780,05/07/2025
DLR0238,Aud-M228,BR0103,DT00505,3,22293669,06/07/2025
DLR0240,Aud-M230,BR0123,DT00507,2,3382344,07/07/2025
DLR0242,Aud-M232,BR0143,DT00509,2,15425984,08/07/2025
DLR0243,Aud-M233,BR0153,DT00510,1,7178971,09/07/2025
DLR0244,Aud-M234,BR0163,DT00511,1,3751186,10/07/2025
DLR0245,Aud-M235,BR0173,DT00512,2,8140664,11/07/2025
DLR0246,Aud-M236,BR0183,DT00513,2,340182,12/07/2025
DLR0247,Aud-M237,BR0193,DT00514,3,11559954,13/07/2025
DLR0248,Aud-M238,BR0203,DT00515,3,8711628,14/07/2025
DLR0249,Aud-M239,BR0213,DT00516,1,9894833,15/07/2025
DLR0250,Aud-M240,BR0223,DT00517,1,4437937,16/07/2025
DLR0252,BMW-M242,BR0243,DT00519,3,9296322,17/07/2025
DLR0253,BMW-M243,BR0253,DT00520,2,6905276,18/07/2025
