Dealer_ID,Dealer_NM,Location_ID,Location_NM,Country_ID,Last_History_Date
DLR0049,Dodge Motors,LOC096,Mutsamudu,CNTR049,17/08/2024
DLR0050,Donkervoort Motors,LOC098,Lubumbashi,CNTR050,18/08/2024
DLR0051,Edsel Motors,LOC100,Pointe-Noire,CNTR051,19/08/2024
DLR0052,e.GO Mobile Motors,LOC102,Amuri,CNTR052,20/08/2024
DLR0053,Eicher Polaris Motors,LOC104,Alajuela,CNTR053,21/08/2024
DLR0054,Elva Motors,LOC106,Bouaké,CNTR054,22/08/2024
DLR0055,Facel Vega Motors,LOC108,Split,CNTR055,23/08/2024
DLR0056,Ferrari Motors,LOC110,Santiago de Cuba,CNTR056,24/08/2024
DLR0057,Fiat Motors,LOC112,Sint Michiel,CNTR057,25/08/2024
DLR0058,Fiat do Brasil Motors,LOC114,Limassol,CNTR058,26/08/2024
DLR0059,Fiat India Motors,LOC116,Brno,CNTR059,27/08/2024
DLR0060,"Fisker, Karma Motors",LOC118,Ostrava,CNTR060,28/08/2024
DLR0061,Ford America Motors,LOC120,Aarhus,CNTR061,29/08/2024
DLR0062,Ford Australia Motors,LOC122,Ali Sabieh,CNTR062,30/08/2024
DLR0063,Ford do Brasil Motors,LOC124,Portsmouth,CNTR063,31/08/2024
DLR0064,Ford Europe Motors,LOC126,Santiago de los Caballeros,CNTR064,01/09/2024
DLR0065,Ford India Motors,LOC128,Dare,CNTR065,02/09/2024
DLR0066,Freightliner Motors,LOC130,Guayaquil,CNTR066,03/09/2024
DLR0067,FSO Motors,LOC132,Quito,CNTR067,04/09/2024
DLR0068,GAZ Motors,LOC134,Alexandria,CNTR068,05/09/2024
DLR0069,Geo Motors,LOC136,Santa Ana,CNTR069,06/09/2024
DLR0070,Gilbern Motors,LOC138,Malabo,CNTR070,07/09/2024
DLR0071,Ginetta Motors,LOC140,Keren,CNTR071,08/09/2024
DLR0072,Glas Motors,LOC142,Tartu,CNTR072,09/09/2024
DLR0073,GMC Motors,LOC144,Mbabane,CNTR073,10/09/2024
DLR0074,GTA Spano Motors,LOC146,Dire Dawa,CNTR074,11/09/2024
DLR0075,Gumpert Motors,LOC148,Mount Pleasant,CNTR075,12/09/2024
DLR0076,Healey Motors,LOC150,Klaksvík,CNTR076,13/09/2024
DLR0077,Heinkel Motors,LOC152,Suva,CNTR077,14/09/2024
DLR0078,Hennessey Motors,LOC154,Espoo,CNTR078,15/09/2024
DLR0079,Hillman Motors,LOC156,Tampere,CNTR078,16/09/2024
DLR0080,Hindustan Motors,LOC158,Marseille,CNTR079,17/09/2024
DLR0081,Holden Motors,LOC160,Lyon,CNTR079,18/09/2024
DLR0082,Honda Motors,LOC162,Saint-Laurent-du-Maroni,CNTR080,19/09/2024
DLR0083,Honda India Motors,LOC164,Faaa,CNTR081,20/09/2024
DLR0084,Hudson Motors,LOC166,Port-Gentil,CNTR082,21/09/2024
DLR0085,Humber Motors,LOC168,Brikama,CNTR083,22/09/2024
DLR0086,Hummer Motors,LOC170,Batumi,CNTR084,23/09/2024
DLR0087,Hyundai Motors,LOC172,Hamburg,CNTR085,24/09/2024
DLR0088,"IFA (including Trabant, Wartburg, Barkas) Motors",LOC174,Berlin,CNTR085,25/09/2024
DLR0089,Infiniti Motors,LOC176,Kumasi,CNTR086,26/09/2024
DLR0091,Invicta Motors,LOC178,Thessaloniki,CNTR088,27/09/2024
DLR0092,Isdera Motors,LOC180,Sisimiut,CNTR089,28/09/2024
DLR0093,Iso Motors,LOC182,Gouyave,CNTR090,29/09/2024
DLR0094,Isotta Fraschini Motors,LOC184,Yigo,CNTR091,30/09/2024
DLR0095,Isuzu Motors,LOC186,Quetzaltenango,CNTR092,01/10/2024
DLR0096,Iveco Motors,LOC188,Vale,CNTR093,02/10/2024
DLR0097,Jaguar Motors,LOC190,Nzérékoré,CNTR094,03/10/2024
DLR0098,Jeep Motors,LOC192,Gabú,CNTR095,04/10/2024
DLR0099,Jensen Motors,LOC194,Linden,CNTR096,05/10/2024
DLR0100,JPX Motors,LOC196,Gonaïves,CNTR097,06/10/2024
DLR0101,Kia Motors,LOC198,San Pedro Sula,CNTR098,07/10/2024
DLR0102,Koenigsegg Motors,LOC200,Debrecen,CNTR099,08/10/2024
DLR0103,KTM Motors,LOC202,Kópavogur,CNTR100,09/10/2024
DLR0104,Lada Motors,LOC204,Akureyri,CNTR100,10/10/2024
DLR0105,Lamborghini Motors,LOC206,Delhi,CNTR101,11/10/2024
DLR0106,Lancia Motors,LOC208,-,CNTR102,12/10/2024
DLR0107,Land Rover Motors,LOC210,-,CNTR102,13/10/2024
DLR0108,Lexus Motors,LOC212,-,CNTR102,14/10/2024
DLR0109,Ligier Motors,LOC214,Mashhad,CNTR103,15/10/2024
DLR0110,Lincoln Motors,LOC216,-,CNTR103,16/10/2024
DLR0111,Lotus Motors,LOC218,Basra,CNTR104,17/10/2024
DLR0112,LTI Motors,LOC220,Cork,CNTR105,18/10/2024
DLR0113,LuAZ Motors,LOC222,Ramsey,CNTR106,19/10/2024
DLR0114,Lynx Motors,LOC224,Tel Aviv,CNTR107,20/10/2024
DLR0115,Mahindra Motors,LOC226,-,CNTR107,21/10/2024
DLR0116,Marcos Motors,LOC228,Milan,CNTR108,22/10/2024
DLR0117,Marlin Motors,LOC230,Spanish Town,CNTR109,23/10/2024
DLR0118,Maruti Motors,LOC232,Yokohama,CNTR110,24/10/2024
DLR0119,Maserati Motors,LOC234,Osaka,CNTR110,25/10/2024
DLR0120,Mastretta Motors,LOC236,Saint Saviour,CNTR111,26/10/2024
DLR0121,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",LOC238,Zarqa,CNTR112,27/10/2024
DLR0122,Mazda Motors,LOC240,Nur-Sultan,CNTR113,28/10/2024
DLR0123,Mazzanti Motors,LOC242,Mombasa,CNTR114,29/10/2024
DLR0124,McLaren Motors,LOC244,Bairiki,CNTR115,30/10/2024
DLR0125,Mercedes-Benz (including Maybach) Motors,LOC246,Hamhung,CNTR116,31/10/2024
DLR0126,Mercury Motors,LOC248,Busan,CNTR116,01/11/2024
DLR0127,Merkur Motors,LOC250,Prizren,CNTR117,02/11/2024
DLR0128,Messerschmitt Motors,LOC252,Al Jahra,CNTR118,03/11/2024
DLR0129,Mia Motors,LOC254,Osh,CNTR119,04/11/2024
DLR0130,Micro Motors,LOC256,Pakxe,CNTR120,05/11/2024
DLR0131,Mini Motors,LOC258,Daugavpils,CNTR121,06/11/2024
DLR0132,Mitsubishi Motors,LOC260,Tripoli,CNTR122,07/11/2024
DLR0133,Monica Motors,LOC262,Teyateyaneng,CNTR123,08/11/2024
DLR0134,Monteverdi Motors,LOC264,Ganta,CNTR124,09/11/2024
DLR0135,Morgan Motors,LOC266,Benghazi,CNTR125,10/11/2024
DLR0136,Moskwitch Motors,LOC268,Vaduz,CNTR126,11/11/2024
DLR0137,Nash Motors,LOC270,Kaunas,CNTR127,12/11/2024
DLR0138,Naza Motors,LOC272,Esch-sur-Alzette,CNTR128,13/11/2024
DLR0139,Nissan Motors,LOC274,Toamasina,CNTR129,14/11/2024
DLR0140,Nissan India Motors,LOC276,Blantyre,CNTR130,15/11/2024
DLR0141,Noble Motors,LOC278,George Town,CNTR131,16/11/2024
DLR0142,NSU Motors,LOC280,Addu City,CNTR132,17/11/2024
DLR0143,Oldsmobile Motors,LOC282,Sikasso,CNTR133,18/11/2024
DLR0145,Opel Motors,LOC284,Rita,CNTR135,19/11/2024
DLR0146,Packard Motors,LOC286,Nouadhibou,CNTR136,20/11/2024
DLR0147,Pagani Motors,LOC288,Beau Bassin-Rose Hill,CNTR137,21/11/2024
DLR0148,Panhard Motors,LOC290,Koungou,CNTR138,22/11/2024
DLR0149,Panoz Motors,LOC292,Ecatepec,CNTR139,23/11/2024
DLR0150,Panther Motors,LOC294,Palikir,CNTR140,24/11/2024
DLR0151,Peel Motors,LOC296,Tiraspol,CNTR141,25/11/2024
DLR0152,Perodua Motors,LOC298,La Condamine,CNTR142,26/11/2024
DLR0153,Peugeot Motors,LOC300,Erdenet,CNTR143,27/11/2024
DLR0154,PGO Motors,LOC302,Nikši?,CNTR144,28/11/2024
DLR0155,Piaggio Motors,LOC304,Saint Peter's,CNTR145,29/11/2024
DLR0156,Plymouth Motors,LOC306,Fez,CNTR146,30/11/2024
DLR0157,Polestar Motors,LOC308,Matola,CNTR147,01/12/2024
DLR0158,"Pontiac, Asüna Motors",LOC310,Mandalay,CNTR148,02/12/2024
DLR0159,Porsche Motors,LOC312,Rundu,CNTR149,03/12/2024
DLR0160,Premier Motors,LOC314,Denigomudu,CNTR150,04/12/2024
DLR0161,Proton Motors,LOC316,Pokhara,CNTR151,05/12/2024
DLR0162,Puma Motors,LOC318,Rotterdam,CNTR152,06/12/2024
DLR0163,Ranger Motors,LOC320,Dumbéa,CNTR153,07/12/2024
DLR0164,Reliant Motors,LOC322,Christchurch,CNTR154,08/12/2024
DLR0165,Renault Motors,LOC324,Wellington,CNTR154,09/12/2024
DLR0166,Rivian Motors,LOC326,León,CNTR155,10/12/2024
DLR0167,Rolls-Royce Motors,LOC328,Zinder,CNTR156,11/12/2024
DLR0168,Saab Motors,LOC330,Kano,CNTR157,12/12/2024
DLR0169,SAIC Motor Motors,LOC332,Hakupu,CNTR158,13/12/2024
DLR0170,Saleen Motors,LOC334,Kingston,CNTR159,14/12/2024
DLR0171,Samsung Motors,LOC336,Bitola,CNTR160,15/12/2024
DLR0172,San Motors,LOC338,Famagusta,CNTR161,16/12/2024
DLR0173,Santa Matilde Motors,LOC340,Garapan[Note 3],CNTR162,17/12/2024
DLR0174,Santana Motors,LOC342,Bergen,CNTR163,18/12/2024
DLR0175,Saturn Motors,LOC344,Seeb,CNTR164,19/12/2024
DLR0176,Scion Motors,LOC346,Lahore,CNTR165,20/12/2024
DLR0177,Seat Motors,LOC348,Airai,CNTR166,21/12/2024
DLR0178,Shelby SuperCars Motors,LOC350,Hebron,CNTR167,22/12/2024
DLR0179,Simca Motors,LOC352,East Jerusalem,CNTR167,23/12/2024
DLR0180,Simca do Brasil Motors,LOC354,Colón,CNTR168,24/12/2024
DLR0181,Singer Motors,LOC356,Lae,CNTR169,25/12/2024
DLR0182,Skoda Motors,LOC358,Ciudad del Este,CNTR170,26/12/2024
DLR0183,Smart Motors,LOC360,Arequipa,CNTR171,27/12/2024
DLR0184,Spyker Motors,LOC362,Manila,CNTR172,28/12/2024
DLR0185,SsangYong Motors,LOC364,Metro Cebu,CNTR172,29/12/2024
DLR0186,Standard-Triumph Motors,LOC366,-,CNTR173,30/12/2024
DLR0187,Studebaker Motors,LOC368,Kraków,CNTR174,31/12/2024
DLR0188,Subaru Motors,LOC370,Vila Nova de Gaia,CNTR175,01/01/2025
DLR0189,Sunbeam Motors,LOC372,Porto,CNTR175,02/01/2025
DLR0190,Suzuki Motors,LOC374,Bayamón,CNTR176,03/01/2025
DLR0191,Tata Motors,LOC376,Ponce,CNTR176,04/01/2025
DLR0192,Tatra Motors,LOC378,Al Rayyan,CNTR177,05/01/2025
DLR0193,Tazzari Motors,LOC380,Ia?i,CNTR178,06/01/2025
DLR0194,Tesla Motors,LOC382,Constan?a,CNTR178,07/01/2025
DLR0195,Tornado Motors,LOC384,Saint Petersburg,CNTR179,08/01/2025
DLR0196,Toyota Motors,LOC386,Butare,CNTR180,09/01/2025
DLR0197,Toyota India Motors,LOC388,St. Jean,CNTR181,10/01/2025
DLR0198,Turner Motors,LOC390,Jamestown,CNTR182,11/01/2025
DLR0199,TVR Motors,LOC392,Charlestown,CNTR183,12/01/2025
DLR0200,UAZ Motors,LOC394,Gros Islet,CNTR184,13/01/2025
DLR0201,Vauxhall Motors,LOC396,Rambaud,CNTR185,14/01/2025
DLR0202,Venturi Motors,LOC398,Miquelon,CNTR186,15/01/2025
DLR0203,Volkswagen Motors,LOC400,Georgetown,CNTR187,16/01/2025
DLR0204,Volkswagen do Brasil Motors,LOC402,Vaitele,CNTR188,17/01/2025
DLR0205,Volkswagen South Africa Motors,LOC404,Borgo Maggiore,CNTR189,18/01/2025
DLR0206,Volvo Motors,LOC406,Trindade,CNTR190,19/01/2025
DLR0207,Westfield Motors,LOC408,Jeddah,CNTR191,20/01/2025
DLR0208,Wiesmann Motors,LOC410,Touba,CNTR192,21/01/2025
DLR0209,Zastava Motors,LOC412,Novi Sad,CNTR193,22/01/2025
DLR0210,ZAZ Motors,LOC414,Anse Etoile,CNTR194,23/01/2025
DLR0211,ZIL Motors,LOC416,Bo,CNTR195,24/01/2025
DLR0213,DKW Motors,LOC418,Cul De Sac,CNTR197,25/01/2025
DLR0214,Horch Motors,LOC420,Košice,CNTR198,26/01/2025
DLR0215,Wanderer Motors,LOC422,Maribor,CNTR199,27/01/2025
DLR0216,Maybach  Motors,LOC424,Gizo,CNTR200,28/01/2025
DLR0217,Izh  Motors,LOC426,Hargeisa,CNTR201,29/01/2025
DLR0218,Lagonda  Motors,LOC428,Burao,CNTR202,30/01/2025
DLR0219,MG  Motors,LOC430,Durban,CNTR203,31/01/2025
DLR0220,Morris  Motors,LOC432,Cape Town[Note 5],CNTR203,01/02/2025
DLR0221,Austin  Motors,LOC434,Bird Island,CNTR204,02/02/2025
DLR0222,Riley  Motors,LOC436,Akhalgori,CNTR205,03/02/2025
DLR0223,Wolseley  Motors,LOC438,Yei,CNTR206,04/02/2025
DLR0224,Standard  Motors,LOC440,Barcelona,CNTR207,05/02/2025
DLR0225,Talbot  Motors,LOC442,Dehiwala-Mount Lavinia,CNTR208,06/02/2025
DLR0226,Das Motors,LOC444,Khartoum,CNTR209,07/02/2025
DLR0227,Ramani Motors,LOC446,Port Sudan,CNTR209,08/02/2025
DLR0228,Deccan Motors,LOC448,Lelydorp,CNTR210,09/02/2025
DLR0229,Herald Motors,LOC450,Barentsburg,CNTR211,10/02/2025
DLR0230,Zion Automobils,LOC452,Gothenburg,CNTR212,11/02/2025
DLR0231,Atlantic Motor Company,LOC454,Geneva,CNTR213,12/02/2025
DLR0232,2008 NRHP-listed,LOC456,Aleppo,CNTR214,13/02/2025
DLR0233,Blankinship Motor Company Building,LOC458,Taichung,CNTR215,14/02/2025
DLR0234,Bohn Motor Company Automobile Dealership,LOC460,Greater Kaohsiung,CNTR215,15/02/2025
DLR0235,Buick Automobile Company Building,LOC462,Khujand,CNTR216,16/02/2025
DLR0236,Cadillac Automobile Company Building,LOC464,Mwanza,CNTR217,17/02/2025
DLR0237,Casa de cadillac,LOC466,Nonthaburi,CNTR218,18/02/2025
DLR0238,Cass Motor Sales,LOC468,Pak Kret,CNTR218,19/02/2025
DLR0239,Claremore Auto Dealership,LOC470,Sokodé,CNTR219,20/02/2025
DLR0240,Clemens Automobile Company Building,LOC472,Atafu,CNTR220,21/02/2025
DLR0241,Colman Automotive Building,LOC474,Neiafu,CNTR221,22/02/2025
DLR0242,H Street Playhouse,LOC476,Bender,CNTR222,23/02/2025
DLR0243,Howard Motor Company Building,LOC478,San Fernando,CNTR223,24/02/2025
DLR0244,Hupmobile Building,LOC480,Sfax,CNTR224,25/02/2025
DLR0245,Jennings Ford Automobile Dealership,LOC482,Ankara,CNTR225,26/02/2025
DLR0246,Jones Motor Company,LOC484,Türkmenabat,CNTR226,27/02/2025
DLR0247,Kindel Building,LOC486,Honda Road,CNTR227,28/02/2025
DLR0248,AC Cars Motors,LOC488,Asau,CNTR228,01/03/2025
DLR0249,Acura Motors,LOC490,Gulu,CNTR229,02/03/2025
DLR0250,Aixam-Mega (including Arola) Motors,LOC492,Kharkiv,CNTR230,03/03/2025
DLR0251,Alfa Romeo Motors,LOC494,Donetsk,CNTR230,04/03/2025
DLR0252,Alpine Motors,LOC496,Abu Dhabi,CNTR231,05/03/2025
DLR0253,Alvis Motors,LOC498,Birmingham,CNTR232,06/03/2025
DLR0254,"AMC, Eagle Motors",LOC500,Los Angeles,CNTR233,07/03/2025
DLR0255,Anadol Motors,LOC502,Salto,CNTR234,08/03/2025
DLR0256,Ariel Motors,LOC504,Namangan,CNTR235,09/03/2025
DLR0257,ARO Motors,LOC506,Luganville,CNTR236,10/03/2025
DLR0259,Asia Motors Motors,LOC508,Maracaibo,CNTR238,11/03/2025
DLR0260,Aston Martin Motors,LOC510,Hanoi,CNTR239,12/03/2025
DLR0261,Audi Motors,LOC512,Spanish Town,CNTR240,13/03/2025
DLR0262,Autobianchi Motors,LOC514,Anna's Retreat,CNTR241,14/03/2025
DLR0263,Auto-Union Motors,LOC516,Utufua,CNTR242,15/03/2025
DLR0264,Auverland Motors,LOC518,Dakhla,CNTR243,16/03/2025
DLR0265,Bentley Motors,LOC520,Aden,CNTR244,17/03/2025
DLR0266,Bitter Motors,LOC522,Kitwe,CNTR245,18/03/2025
DLR0267,BMW Motors,LOC524,Bulawayo,CNTR246,19/03/2025
